时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-22 16:57:50.223,0.647875,1.0314999999999999,2.249875,0.7903225698959124,-0.07623410627013893,-0.23127245724822687,-0.5622202834056068
2025-03-22 16:57:50.224,0.61725,1.0338749999999999,2.232625,0.7903225698959124,-0.07623410627013893,-0.23127245724822687,-0.5622202834056068
2025-03-22 16:57:50.279,0.604,1.031,2.233,0.7903225698959124,-0.07623410627013893,-0.23127245724822693,-0.5622202834056069
2025-03-22 16:57:50.280,0.5783333333333333,1.0273333333333332,2.2213333333333334,0.7903743013687327,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.281,0.5862499999999999,1.02975,2.217,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.439,0.6194999999999999,1.0385,2.21975,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.440,0.598,1.03675,2.22025,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.441,0.6014999999999999,1.032,2.2195,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.442,0.614,1.03275,2.23325,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.443,0.606,1.0165,2.2515,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.753,0.643,1.01025,2.269,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.755,0.64075,1.029,2.23775,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.910,0.64,1.029,2.227,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:50.911,0.6653333333333333,1.0323333333333333,2.2479999999999998,0.7903743013687327,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:51.111,0.6845000000000001,1.033,2.2670000000000003,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:51.112,0.6558333333333334,1.0278333333333334,2.2546666666666666,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831011
2025-03-22 16:57:51.113,0.6025,1.02325,2.2295,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:51.114,0.629,1.03675,2.21625,0.7903743013687328,-0.08124352587898354,-0.2317600581296705,-0.5612443573831012
2025-03-22 16:57:51.115,0.619,1.0302499999999999,2.241625,-0.7901698027124006,0.08131185341080827,0.23359251160800282,0.5607625200537304
2025-03-22 16:57:51.116,0.626,1.04175,2.2385,0.7895390563751198,-0.08151506476983372,-0.2390848550426223,-0.5593047512430978
2025-03-22 16:57:51.227,0.638,1.04425,2.2625,0.7894515511874493,-0.0813353110141618,-0.23943063521719885,-0.559306522784643
2025-03-22 16:57:51.228,0.6145,1.047,2.252,0.7894223548057063,-0.08127539021632402,-0.2395458867788373,-0.5593070934697131
2025-03-22 16:57:51.229,0.5885,1.0305,2.2425,0.7894223548057063,-0.08127539021632402,-0.2395458867788373,-0.5593070934697131
2025-03-22 16:57:51.360,0.57975,1.04975,2.204,0.7894223548057063,-0.08127539021632402,-0.2395458867788373,-0.5593070934697131
2025-03-22 16:57:51.361,0.5782499999999999,1.0667499999999999,2.21775,0.7894223548057063,-0.08127539021632402,-0.2395458867788373,-0.5593070934697131
2025-03-22 16:57:51.363,0.5902499999999999,1.0819999999999999,2.263,0.7894223548057063,-0.08127539021632402,-0.2395458867788373,-0.5593070934697131
2025-03-22 16:57:51.585,0.593,1.0715,2.261,0.7894223548057063,-0.08127539021632402,-0.2395458867788373,-0.5593070934697131
2025-03-22 16:57:51.586,0.623,1.061,2.255,-0.7938397336679441,0.07854890657959324,0.237106836989696,0.5544627078333578
2025-03-22 16:57:51.587,0.63,1.0426666666666666,2.2403333333333335,0.796031597956846,-0.07718403338020507,-0.23588232642380097,-0.5520288471867476
2025-03-22 16:57:51.616,0.6785714285714286,1.0247142857142857,2.213,0.7960315979568459,-0.07718403338020496,-0.23588232642380086,-0.5520288471867474
2025-03-22 16:57:51.617,0.6774285714285714,0.9897142857142857,2.2248571428571426,0.7960315979568459,-0.07718403338020496,-0.23588232642380086,-0.5520288471867474
2025-03-22 16:57:51.618,0.6515,0.996,2.2085,0.796031597956846,-0.07718403338020496,-0.23588232642380086,-0.5520288471867474
2025-03-22 16:57:51.726,0.6275,1.004,2.23325,0.796031597956846,-0.07718403338020496,-0.2358823264238009,-0.5520288471867474
2025-03-22 16:57:51.727,0.617375,1.021875,2.2345,0.796031597956846,-0.07718403338020496,-0.23588232642380091,-0.5520288471867474
2025-03-22 16:57:51.832,0.63,1.0625,2.1725000000000003,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:51.833,0.61,1.0550000000000002,2.1705,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:51.834,0.624,1.0425,2.197,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:51.835,0.63775,1.0485,2.21625,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.080,0.6386666666666666,1.037,2.223333333333333,0.7961932667132643,-0.07538504339041618,-0.24250622408784825,-0.5491667402093287
2025-03-22 16:57:52.081,0.652,1.034,2.245,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.082,0.64525,1.0354999999999999,2.25325,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.084,0.636,1.03725,2.25825,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.085,0.62125,1.0295,2.24625,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.086,0.63225,1.03725,2.2435,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.088,0.62325,1.03725,2.231,0.7961932667132643,-0.07538504339041618,-0.24250622408784822,-0.5491667402093287
2025-03-22 16:57:52.260,0.64225,1.0467499999999998,2.2415,-0.7950886765209507,0.07604011284347978,0.24256886501061817,0.5506471133442671
2025-03-22 16:57:52.261,0.654,1.04975,2.221,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.262,0.611,1.0465,2.2110000000000003,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.263,0.6105,1.0354999999999999,2.20625,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.522,0.6383333333333333,1.0336666666666667,2.235333333333333,0.7917565132873658,-0.07800359727733863,-0.2427511949115535,-0.5550755983177795
2025-03-22 16:57:52.523,0.629,1.035,2.234,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.524,0.62575,1.04,2.21725,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.525,0.6234999999999999,1.036,2.2325,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.526,0.627,1.043,2.2295,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.527,0.61375,1.046,2.21675,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.528,0.63025,1.046,2.2485,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.529,0.6285000000000001,1.04475,2.2355,0.7917565132873657,-0.07800359727733874,-0.24275119491155364,-0.5550755983177798
2025-03-22 16:57:52.716,0.622,1.049,2.231,-0.7887270600617413,0.077615122158194,0.23995832107455115,0.5606295761782583
2025-03-22 16:57:52.717,0.617,1.034,2.232,0.7877088553364189,-0.0774848057683084,-0.2390248248152217,-0.5624748858586389
2025-03-22 16:57:52.868,0.60925,1.034,2.2197500000000003,0.7877088553364189,-0.0774848057683084,-0.2390248248152217,-0.5624748858586389
2025-03-22 16:57:53.047,0.6214999999999999,1.03925,2.22525,0.7877088553364189,-0.0774848057683084,-0.2390248248152217,-0.5624748858586389
2025-03-22 16:57:53.048,0.63425,1.04,2.225,0.7877088553364189,-0.0774848057683084,-0.2390248248152217,-0.5624748858586389
2025-03-22 16:57:53.050,0.63225,1.03175,2.232875,0.7877088553364189,-0.0774848057683084,-0.23902482481522172,-0.5624748858586389
2025-03-22 16:57:53.052,0.62725,1.02575,2.2502500000000003,0.7877088553364189,-0.0774848057683084,-0.2390248248152217,-0.5624748858586389
2025-03-22 16:57:53.183,0.6375,1.0325,2.227,0.7877088553364189,-0.0774848057683084,-0.2390248248152217,-0.5624748858586389
2025-03-22 16:57:53.184,0.6485000000000001,1.0265,2.2350000000000003,-0.7879604285421331,0.0801955498716086,0.23883680981190805,0.5618220493282181
2025-03-22 16:57:53.185,0.6295,1.021,2.23375,0.7886779479158088,-0.08832424979702302,-0.2382614641546731,-0.5598369370343236
2025-03-22 16:57:53.339,0.6335,1.018,2.24125,0.7886779479158088,-0.08832424979702302,-0.2382614641546731,-0.5598369370343236
2025-03-22 16:57:53.341,0.63125,1.0194999999999999,2.2315,0.7886779479158088,-0.08832424979702302,-0.2382614641546731,-0.5598369370343236
2025-03-22 16:57:53.543,0.6345000000000001,1.017,2.2195,0.7886779479158088,-0.08832424979702302,-0.2382614641546731,-0.5598369370343236
2025-03-22 16:57:53.544,0.638,1.0270000000000001,2.2195,0.7886779479158088,-0.08832424979702302,-0.2382614641546731,-0.5598369370343236
2025-03-22 16:57:53.545,0.6305000000000001,1.0194999999999999,2.2265,0.7886779479158088,-0.08832424979702302,-0.2382614641546731,-0.5598369370343236
