timestamp,bandpass_and_notch
2025-03-27 13:45:07.631,-0.331853547346492
2025-03-27 13:45:07.632,3.5172776940739947
2025-03-27 13:45:07.632,4.141323212416481
2025-03-27 13:45:07.632,-5.1096392279308995
2025-03-27 13:45:07.641,-20.956942289241603
2025-03-27 13:45:07.641,-22.744756125738025
2025-03-27 13:45:07.641,4.285604854542024
2025-03-27 13:45:07.641,40.3566359115451
2025-03-27 13:45:07.641,44.09445336888998
2025-03-27 13:45:07.649,1.5692850486630299
2025-03-27 13:45:07.649,-49.68638204998358
2025-03-27 13:45:07.649,-57.70165136611573
2025-03-27 13:45:07.649,-13.23841279601156
2025-03-27 13:45:07.657,40.38703544467688
2025-03-27 13:45:07.658,54.673936020284074
2025-03-27 13:45:07.658,24.016569058773026
2025-03-27 13:45:07.658,-16.633692779227374
2025-03-27 13:45:07.658,-33.28935724701523
2025-03-27 13:45:07.667,-22.827677399083488
2025-03-27 13:45:07.667,-4.339446739710515
2025-03-27 13:45:07.667,7.239814033906534
2025-03-27 13:45:07.667,11.74602931489271
2025-03-27 13:45:07.677,13.550425522572946
2025-03-27 13:45:07.677,11.382707574657495
2025-03-27 13:45:07.677,2.1680696138714857
2025-03-27 13:45:07.677,-10.282530793697456
2025-03-27 13:45:07.677,-16.51685824235727
2025-03-27 13:45:07.685,-11.435614055705889
2025-03-27 13:45:07.685,0.3580142116578932
2025-03-27 13:45:07.685,9.86752952950347
2025-03-27 13:45:07.685,11.913365245773566
2025-03-27 13:45:07.686,7.296455019528252
2025-03-27 13:45:07.695,-0.38655114669872226
2025-03-27 13:45:07.695,-7.343547334254145
2025-03-27 13:45:07.695,-9.95905937109508
2025-03-27 13:45:07.695,-6.001888203957742
2025-03-27 13:45:07.705,2.537073422396
2025-03-27 13:45:07.705,9.115743696672181
2025-03-27 13:45:07.705,7.858261313566867
2025-03-27 13:45:07.705,-0.05813881921747033
2025-03-27 13:45:07.705,-6.892515551944119
2025-03-27 13:45:07.715,-6.463480161564058
2025-03-27 13:45:07.715,-0.5561460280095762
2025-03-27 13:45:07.715,4.148118848179128
2025-03-27 13:45:07.715,4.087874761376469
2025-03-27 13:45:07.715,1.4275372163725482
2025-03-27 13:45:07.725,-0.5373886843211026
2025-03-27 13:45:07.725,-1.4034083862869091
2025-03-27 13:45:07.725,-2.205813287234451
2025-03-27 13:45:07.725,-2.48626549149654
2025-03-27 13:45:07.725,-0.960515074395337
2025-03-27 13:45:07.735,1.7355805378831595
2025-03-27 13:45:07.735,2.998017422153383
2025-03-27 13:45:07.735,1.4733466106550648
2025-03-27 13:45:07.735,-0.8292971971537143
2025-03-27 13:45:07.735,-0.8704521377432969
2025-03-27 13:45:07.745,1.146676736984392
2025-03-27 13:45:07.745,1.4637246194962457
2025-03-27 13:45:07.745,-2.1162901585667444
2025-03-27 13:45:07.745,-6.06696662415917
2025-03-27 13:45:07.745,-4.504693265564275
2025-03-27 13:45:07.755,3.0656410989697798
2025-03-27 13:45:07.755,9.689452089492663
2025-03-27 13:45:07.755,8.175306733131876
2025-03-27 13:45:07.755,-0.7172347206117973
2025-03-27 13:45:07.755,-8.886793681403965
2025-03-27 13:45:07.765,-9.424056134513402
2025-03-27 13:45:07.765,-3.1292159132562007
2025-03-27 13:45:07.765,3.7594066177540553
2025-03-27 13:45:07.766,6.672559859032071
2025-03-27 13:45:07.766,5.801916463052821
2025-03-27 13:45:07.775,2.9505586033823814
2025-03-27 13:45:07.775,-1.4458025467413944
2025-03-27 13:45:07.775,-6.40812805078884
2025-03-27 13:45:07.775,-8.028176952672299
2025-03-27 13:45:07.775,-2.8602173390245644
2025-03-27 13:45:07.784,6.052045307315203
2025-03-27 13:45:07.784,10.048942662299645
2025-03-27 13:45:07.784,4.1993040953511915
2025-03-27 13:45:07.784,-5.863086214855953
2025-03-27 13:45:07.784,-9.432429816001836
2025-03-27 13:45:07.794,-3.035316779489494
2025-03-27 13:45:07.794,5.57636071069665
2025-03-27 13:45:07.794,6.939085032551849
2025-03-27 13:45:07.794,0.9103285650913019
2025-03-27 13:45:07.794,-4.403482002388741
2025-03-27 13:45:07.803,-3.4084882470537665
2025-03-27 13:45:07.803,0.9192821514882884
2025-03-27 13:45:07.803,2.4710961598685497
2025-03-27 13:45:07.803,0.20370625911227624
2025-03-27 13:45:07.813,-1.7692447878028554
2025-03-27 13:45:07.813,-0.7086923781370674
2025-03-27 13:45:07.813,1.4071616402658782
2025-03-27 13:45:07.814,1.4593612424843774
2025-03-27 13:45:07.814,-0.3968587010532528
2025-03-27 13:45:07.823,-1.430540752471843
2025-03-27 13:45:07.823,-0.295773333039248
2025-03-27 13:45:07.823,1.3484098234689634
2025-03-27 13:45:07.824,1.1561540079294494
2025-03-27 13:45:07.824,-0.9992767596532698
2025-03-27 13:45:07.833,-2.8363260074845797
2025-03-27 13:45:07.834,-2.0233564416469205
