时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-26 13:51:40.713,0.1595,0.85625,2.34425,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.716,0.15725,0.84675,2.37825,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.751,0.14675,0.855,2.33825,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.792,0.15125,0.85175,2.37325,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.814,0.12225,0.845,2.3449999999999998,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.860,0.15525,0.847,2.3737500000000002,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.899,0.15225,0.85325,2.37425,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.928,0.1355,0.8545,2.338,0.5085489388708084,-0.013951068213501783,-0.02469189062303645,0.860565892309553
2025-03-26 13:51:40.995,0.1705,0.83875,2.4002499999999998,-0.5083675591706036,0.013928529069711648,0.02826208739262149,-0.8605635800317653
2025-03-26 13:51:41.016,0.173,0.854,2.398,0.5083056558933265,-0.0139209765086179,-0.029452065961120023,0.8605603653495343
2025-03-26 13:51:41.017,0.10966666666666668,0.8373333333333334,2.354,0.5083056558933267,-0.013920976508617677,-0.029452065961120016,0.8605603653495338
2025-03-26 13:51:41.063,0.1355,0.8485,2.3195,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.092,0.1615,0.8434999999999999,2.37325,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.129,0.156,0.844,2.3845,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.196,0.14150000000000001,0.8445,2.3695,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.242,0.13624999999999998,0.8332499999999999,2.36775,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.265,0.15525,0.845,2.35975,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.323,0.1545,0.846,2.359,0.5083056558933267,-0.013920976508617788,-0.02945206596112002,0.8605603653495341
2025-03-26 13:51:41.331,0.154,0.8406666666666666,2.348666666666667,0.5083056558933267,-0.013920976508617677,-0.029452065961120016,0.8605603653495338
2025-03-26 13:51:41.332,0.161,0.838,2.37,0.5083056558933265,-0.0139209765086179,-0.029452065961120023,0.8605603653495343
