Timestamp,压力值,Pressure Newton_min-max,Smoothed Newton_min-max
2025-03-30 17:21:28.533,1.0,0.002480254403131115,0.004976118227404375
2025-03-30 17:21:28.566,0.0,2.4778299362446716e-08,0.004976118227404375
2025-03-30 17:21:28.600,6.0,0.014954690265486724,0.004976118227404375
2025-03-30 17:21:28.633,1.0,0.002480254403131115,0.004976118227404375
2025-03-30 17:21:28.666,2.0,0.004965367286973555,0.004976118227404375
2025-03-30 17:21:28.700,7.0,0.017464311023622045,0.00797292955150256
2025-03-30 17:21:28.733,0.0,2.4778299362446716e-08,0.00797292955150256
2025-03-30 17:21:28.766,0.0,2.4778299362446716e-08,0.004981996454065089
2025-03-30 17:21:28.800,5.0,0.01245,0.006975945573438866
2025-03-30 17:21:28.833,1.0,0.002480254403131115,0.006478922996670376
2025-03-30 17:21:28.866,0.0,2.4778299362446716e-08,0.0029860657476058405
2025-03-30 17:21:28.900,4.0,0.009950225711481844,0.004976105934242337
2025-03-30 17:21:28.933,4.0,0.009950225711481844,0.0069661461208788324
2025-03-30 17:21:28.966,4.0,0.009950225711481844,0.006466191263175202
2025-03-30 17:21:29.000,99.0,0.2715878571428571,0.0602877118111204
2025-03-30 17:21:29.033,80.0,0.21504305408271474,0.10329631767200348
2025-03-30 17:21:29.066,162.0,0.47693477351916375,0.19669322723353988
2025-03-30 17:21:29.100,251.0,0.8241448445595855,0.3595321510031606
2025-03-30 17:21:29.133,327.0,1.1909283620689655,0.5957277782746573
2025-03-30 17:21:29.166,390.0,1.5617374407582938,0.8537576949977447
2025-03-30 17:21:29.200,495.0,2.3763937499999996,1.2860278341812017
2025-03-30 17:21:29.233,534.0,2.7680856441717787,1.7442580083117245
2025-03-30 17:21:29.266,572.0,3.214893658536585,2.2224077711071244
2025-03-30 17:21:29.300,615.0,3.820868382352941,2.7483957751639196
2025-03-30 17:21:29.333,619.0,3.88379599009901,3.212807485032063
2025-03-30 17:21:29.366,634.0,4.131300462724935,3.56378882757705
2025-03-30 17:21:29.400,644.0,4.307187546174142,3.871609207977523
2025-03-30 17:21:29.433,679.0,5.003322034883721,4.22929488324695
2025-03-30 17:21:29.466,697.0,5.419538466257669,4.549028900027896
2025-03-30 17:21:29.500,715.0,5.884403571428571,4.949150416293808
2025-03-30 17:21:29.533,732.0,6.37624824742268,5.3981399732333575
2025-03-30 17:21:29.566,739.0,6.595887253521126,5.855879914702754
2025-03-30 17:21:29.600,749.0,6.929124744525547,6.2410404566311195
2025-03-30 17:21:29.633,753.0,7.0693313333333325,6.570999030046252
2025-03-30 17:21:29.666,768.0,7.6342814117647055,6.920974598113479
2025-03-30 17:21:29.700,773.0,7.837663439999999,7.213257636628943
2025-03-30 17:21:29.733,780.0,8.13645925925926,7.521372037776569
2025-03-30 17:21:29.766,780.0,8.13645925925926,7.762838940723311
2025-03-30 17:21:29.800,775.0,7.921312499999999,7.9332351740566445
2025-03-30 17:21:29.833,770.0,7.714669565217391,7.949312804747182
2025-03-30 17:21:29.866,782.0,8.225017593360995,8.026783635419381
2025-03-30 17:21:29.900,774.0,7.87932,7.97535578356753
2025-03-30 17:21:29.933,766.0,7.555144435797665,7.859092818875211
2025-03-30 17:21:29.966,756.0,7.177243146067415,7.7102789480886935
2025-03-30 17:21:30.000,757.0,7.213754661654135,7.610095967376043
2025-03-30 17:21:30.033,745.0,6.792952877697841,7.323683024243412
2025-03-30 17:21:30.066,737.0,6.532036153846153,7.054226255012642
2025-03-30 17:21:30.100,746.0,6.82662714801444,6.908522797455997
2025-03-30 17:21:30.133,735.0,6.469071875,6.766888543242514
2025-03-30 17:21:30.166,743.0,6.726325928571428,6.669402796625972
2025-03-30 17:21:30.200,737.0,6.532036153846153,6.617219451855635
2025-03-30 17:21:30.233,735.0,6.469071875,6.604626596086404
2025-03-30 17:21:30.266,741.0,6.660644042553192,6.571429974994155
2025-03-30 17:21:30.300,749.0,6.929124744525547,6.663440548899264
2025-03-30 17:21:30.333,749.0,6.929124744525547,6.704000312090089
2025-03-30 17:21:30.366,751.0,6.998712573529411,6.797335596026739
2025-03-30 17:21:30.400,748.0,6.894710399999999,6.88246330102674
2025-03-30 17:21:30.433,746.0,6.82662714801444,6.915659922118989
2025-03-30 17:21:30.466,744.0,6.75952,6.88173897321388
2025-03-30 17:21:30.500,744.0,6.75952,6.84781802430877
2025-03-30 17:21:30.533,738.0,6.563849684210526,6.760845446444994
2025-03-30 17:21:30.566,739.0,6.595887253521126,6.701080817149219
2025-03-30 17:21:30.600,739.0,6.595887253521126,6.6549328382505575
2025-03-30 17:21:30.633,740.0,6.628151236749116,6.62865908560038
2025-03-30 17:21:30.666,736.0,6.5004443205574916,6.576843949711877
2025-03-30 17:21:30.700,726.0,6.196226666666666,6.5033193462031065
2025-03-30 17:21:30.733,723.0,6.1089161999999995,6.40592513549888
2025-03-30 17:21:30.766,715.0,5.884403571428571,6.263628399080369
2025-03-30 17:21:30.800,710.0,5.749911182108626,6.087980388152272
2025-03-30 17:21:30.833,707.0,5.6712586708860755,5.922143258217988
2025-03-30 17:21:30.866,697.0,5.419538466257669,5.766805618136189
2025-03-30 17:21:30.900,699.0,5.468639444444444,5.6387502670250775
2025-03-30 17:21:30.933,703.0,5.568682687499999,5.575606090239363
2025-03-30 17:21:30.966,689.0,5.22901491017964,5.471426835853567
2025-03-30 17:21:31.000,697.0,5.419538466257669,5.421082794927884
2025-03-30 17:21:31.033,677.0,4.959748959537572,5.329124893583866
2025-03-30 17:21:31.066,641.0,4.253454502617801,5.086087905218536
2025-03-30 17:21:31.100,598.0,3.566640847058823,4.6856795371303015
2025-03-30 17:21:31.133,593.0,3.495693627906977,4.339015280675769
2025-03-30 17:21:31.166,555.0,3.0060365384615384,3.856314895116543
2025-03-30 17:21:31.200,523.0,2.6514217199999996,3.3946494472090283
2025-03-30 17:21:31.233,481.0,2.2495358302583024,2.9938657127371284
2025-03-30 17:21:31.266,461.0,2.0792740569395014,2.696392354713264
2025-03-30 17:21:31.300,433.0,1.860300101694915,2.3693136494708513
2025-03-30 17:21:31.333,405.0,1.6611684466019414,2.100340031098932
2025-03-30 17:21:31.366,380.0,1.4980273716951789,1.869661161437968
2025-03-30 17:21:31.400,361.0,1.3822809969788519,1.6962101947820778
2025-03-30 17:21:31.433,344.0,1.2842092488954344,1.5371972331732644
2025-03-30 17:21:31.466,347.0,1.3011576035502959,1.4253687335443406
2025-03-30 17:21:31.500,295.0,1.0271592032967032,1.298566884883293
2025-03-30 17:21:31.533,204.0,0.6313837362637362,1.1252381577970043
2025-03-30 17:21:31.566,179.0,0.5375980805687204,0.9563015745149781
2025-03-30 17:21:31.600,127.0,0.35928810267857136,0.7713173452716054
2025-03-30 17:21:31.633,44.0,0.11392449438202247,0.5338707234379507
2025-03-30 17:21:31.666,19.0,0.04796970119521912,0.3380328230176539
2025-03-30 17:21:31.700,1.0,0.002480254403131115,0.21225212664553295
2025-03-30 17:21:31.733,10.0,0.02502290227048371,0.10973709098588555
2025-03-30 17:21:31.766,10.0,0.02502290227048371,0.04288405090426803
2025-03-30 17:21:31.800,2.0,0.004965367286973555,0.021092225485258242
2025-03-30 17:21:31.833,10.0,0.02502290227048371,0.01650286570031116
2025-03-30 17:21:31.866,1.0,0.002480254403131115,0.01650286570031116
2025-03-30 17:21:31.900,0.0,2.4778299362446716e-08,0.011498290201874291
2025-03-30 17:21:31.933,18.0,0.04539976119402985,0.015573661986583519
2025-03-30 17:21:31.966,13.0,0.032626396039603954,0.0211058677371096
2025-03-30 17:21:32.000,29.0,0.0739535010060362,0.030891987484220097
2025-03-30 17:21:32.033,29.0,0.0739535010060362,0.04518663680480112
2025-03-30 17:21:32.066,12.0,0.030086884272997032,0.05120400870374066
2025-03-30 17:21:32.100,8.0,0.01997887684729064,0.04611983183439281
2025-03-30 17:21:32.133,42.0,0.10852440366972475,0.061299433360416974
2025-03-30 17:21:32.166,55.0,0.14402386363636363,0.07531350588648245
2025-03-30 17:21:32.200,59.0,0.15513939834024895,0.091550685353325
2025-03-30 17:21:32.233,65.0,0.1719867432150313,0.11993065714173184
2025-03-30 17:21:32.266,60.0,0.15793271028037384,0.1475214238283485
2025-03-30 17:21:32.300,8.0,0.01997887684729064,0.12981231846386168
2025-03-30 17:21:32.333,5.0,0.01245,0.10349754573658895
2025-03-30 17:21:32.366,0.0,2.4778299362446716e-08,0.07246967102419903
2025-03-30 17:21:32.400,0.0,2.4778299362446716e-08,0.03807232733685265
2025-03-30 17:21:32.433,6.0,0.014954690265486724,0.009476723333875219
2025-03-30 17:21:32.466,2.0,0.004965367286973555,0.006474021421811801
2025-03-30 17:21:32.500,0.0,2.4778299362446716e-08,0.003984026377471674
2025-03-30 17:21:32.533,6.0,0.014954690265486724,0.006974959474909146
2025-03-30 17:21:32.566,2.0,0.004965367286973555,0.007968027976643985
