Timestamp,keypoint_0_x,keypoint_0_y,keypoint_0_z,keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_20_x,keypoint_20_y,keypoint_20_z
2025-03-23 15:04:25.000,0.5,0.9699999999999999,2.0989041615848691e-07,0.42809118110546046,0.8543381178438288,0.014850626699626446,0.40537243701993153,0.7451030459282773,0.01796524040400982,0.39010557491107883,0.6483198969440166,0.025973210111260414,0.3678301804332965,0.5596865967042014,0.034957800060510635,0.44435433749182734,0.6345221673818512,-0.0384170338511467,0.42625342578380926,0.47409248277434024,-0.04904736950993538,0.4164578103548698,0.368065270365214,-0.0491635836660862,0.4156761752398864,0.28422293150609995,-0.04581914469599724,0.5,0.6366666666666666,-0.03475644811987877,0.51252724103109,0.4523934966658452,-0.05538399890065193,0.5241169318032258,0.3341343908345046,-0.05815405398607254,0.5310802905534928,0.24510763320012896,-0.05680970475077629,0.5456153465021962,0.6619906585110845,-0.023761853575706482,0.5656595027792283,0.49814964304513126,-0.039327964186668396,0.5753241468667405,0.3820241496265674,-0.0428081676363945,0.5843907457533335,0.29615067846822496,-0.040812667459249496,0.5802563185828572,0.6883127675692122,-0.007174902595579624,0.6019099520239577,0.5662555758549496,-0.012555296532809734,0.6135176549281689,0.4861866468469169,-0.012396182864904404,0.620764777731536,0.41321349815813124,-0.010383411310613155
2025-03-23 15:04:25.033,0.5,0.9699999999999999,2.268829462082067e-07,0.4311954252700143,0.8441841843262048,0.010854427702724934,0.4076027221207867,0.7228940724860058,0.012862230651080608,0.39098257852136853,0.6274349864595796,0.022303160279989243,0.36587541515871724,0.5402984074984273,0.0328514501452446,0.4461359062133989,0.6285024027712363,-0.0572609044611454,0.4344989220589817,0.4553336840059743,-0.07301479578018188,0.42517469292345933,0.34520770336873874,-0.07497972995042801,0.4244807512145606,0.2618845956319294,-0.07101152092218399,0.5,0.6366666666666666,-0.04777621105313301,0.5176954481259319,0.4451336592372784,-0.06968578696250916,0.5293513705906382,0.32144676580658743,-0.07086403667926788,0.5373581257318053,0.23602649856831442,-0.06834924221038818,0.5456573085507563,0.6583677643039318,-0.03019731491804123,0.5695905731071658,0.4927094119065093,-0.04535503685474396,0.5793213908954212,0.38081583932278945,-0.049329355359077454,0.588267122281802,0.3008044569296064,-0.0473143607378006,0.5771116142817985,0.6746872749101198,-0.006770100444555283,0.5988257514023637,0.5528010288128887,-0.009882033802568913,0.6096006559614371,0.4729998922661489,-0.010067535564303398,0.616700940797265,0.40471613274474966,-0.008452937006950378
2025-03-23 15:04:25.066,0.5,0.9699999999999999,3.0507035830851237e-07,0.4364345792387362,0.8645875148440872,0.0075261229649186134,0.4088052337729477,0.7445998676897564,0.00867657270282507,0.39207687625313337,0.6398378341641013,0.013445264659821987,0.36703237747337336,0.5585287436462215,0.018848320469260216,0.44557654481912795,0.640927042851489,-0.032478056848049164,0.4305120235436478,0.46823903284783436,-0.04036711901426315,0.420186537625837,0.3682289094514888,-0.037389032542705536,0.416593105818013,0.2898113137889509,-0.03245895728468895,0.5,0.6366666666666666,-0.03091457486152649,0.5101407088429758,0.4467488521908474,-0.04865321144461632,0.5179164593651508,0.32898813650015307,-0.05103156715631485,0.5260964855395397,0.245537203347921,-0.04936714097857475,0.5446433191251251,0.6558621514900137,-0.024048708379268646,0.5607113169804312,0.4914643722114984,-0.036971818655729294,0.5673873832457197,0.381752441462667,-0.03922086954116821,0.5740963294927972,0.3020363779262971,-0.03704499453306198,0.5736261762486162,0.6821704415445053,-0.013624955900013447,0.5904511934378368,0.5600073438748533,-0.018103692680597305,0.5978481602124134,0.4807329037008082,-0.01698470674455166,0.6032155071599737,0.4125826562925354,-0.014139690436422825
2025-03-23 15:04:25.100,0.5,0.9699999999999999,2.436020452023513e-07,0.43576762614545145,0.8586514019141651,0.008711379021406174,0.4090947416506786,0.7371172699428162,0.009259667247533798,0.39572078036381303,0.6305220877410227,0.013323081657290459,0.37147294485658866,0.5488074734376578,0.017821932211518288,0.44709495617131645,0.640279018187793,-0.03808097541332245,0.43112623516232457,0.4715338704609334,-0.046772245317697525,0.42007137835674685,0.37108964708810643,-0.042941488325595856,0.41530954244349577,0.29487000851798456,-0.03750060871243477,0.5,0.6366666666666666,-0.03771466761827469,0.5080387019931142,0.4478082342633306,-0.05939927697181702,0.5144470740750212,0.332991488364874,-0.0629449412226677,0.5212396897077944,0.25236522719031124,-0.06175609678030014,0.5427603113812188,0.6538150292702769,-0.03134268522262573,0.5579131987902265,0.4862560497004985,-0.048168521374464035,0.5636966272128121,0.3761815435450123,-0.05173293128609657,0.5684857700430089,0.29852189409048163,-0.049919091165065765,0.5709564682055979,0.6787697417485996,-0.020910216495394707,0.5879588974968499,0.5510699503513681,-0.027864227071404457,0.5954891419397818,0.47091490852314927,-0.02780997008085251,0.5991796633995243,0.40416706673951336,-0.025634843856096268
2025-03-23 15:04:25.133,0.5,0.9699999999999999,2.5124307967416826e-07,0.43641464730934304,0.8686240970658147,0.0036954591050744057,0.40949262304085005,0.7423562575305356,0.002879805862903595,0.39558631949165995,0.6316920920378281,0.0037369851488620043,0.37560676277705024,0.5508446422525275,0.004774495959281921,0.443557658876946,0.6420853002794584,-0.025087343528866768,0.4310187555649617,0.45951314718810266,-0.03458809480071068,0.4214296101068072,0.3546709923633435,-0.03440193086862564,0.4179574820631992,0.2762849184787883,-0.03212054446339607,0.5,0.6366666666666666,-0.02837301604449749,0.5098676675796544,0.4344557251347198,-0.04150938615202904,0.5168207024269046,0.3176577126428939,-0.04447067156434059,0.5254501977704877,0.2340962874879209,-0.04475577175617218,0.5473927795140036,0.6504650045519283,-0.028800558298826218,0.5624268846578028,0.47026181407665246,-0.038943540304899216,0.5693377070996115,0.36127272416229755,-0.041724152863025665,0.5755956185002664,0.2817749124150621,-0.04184119775891304,0.5800028128743432,0.6749127956082431,-0.02744433656334877,0.5965283599717802,0.5440440688829927,-0.033100675791502,0.6043094606931066,0.46345997386675153,-0.03354334831237793,0.6082309294493301,0.3938706775871234,-0.032293640077114105
2025-03-23 15:04:25.166,0.5,0.9699999999999999,2.6087900550919585e-07,0.4369231530332701,0.8699490557355173,0.0020016964990645647,0.40996960433016943,0.7406373075016682,0.0005353578017093241,0.3944779859897609,0.6278343247627121,0.0011033908231183887,0.3729253710011775,0.5465202669747014,0.0018846201710402966,0.4444060250471097,0.6419948470502563,-0.026455357670783997,0.43207484251865486,0.4620856829822847,-0.0367276631295681,0.42308372081670337,0.35656850205645085,-0.03740083798766136,0.4202654621289907,0.27754801546499847,-0.03564231097698212,0.5,0.6366666666666666,-0.028710952028632164,0.5113500273415388,0.43839624616766637,-0.04207124188542366,0.5194535649400469,0.32173295844974686,-0.04515194147825241,0.5285431338545217,0.2401717955010534,-0.045561447739601135,0.5464707122666611,0.6508145791992537,-0.028253240510821342,0.5612895741888891,0.47450676631072236,-0.038470204919576645,0.568444340668416,0.3667155310708083,-0.041053108870983124,0.5746579562166462,0.2898819881285378,-0.041009534150362015,0.5783795525970314,0.6748381112356914,-0.026170173659920692,0.5945572102462761,0.5430523174802373,-0.031927309930324554,0.6030802637416495,0.4625187210490315,-0.0322122685611248,0.607805748466744,0.39468101713235165,-0.030821669846773148
2025-03-23 15:04:25.200,0.5,0.9699999999999999,2.4458000780214206e-07,0.4374954939722328,0.8693288331827357,0.0037579250056296587,0.41204548829178955,0.7449366606596278,0.0035654022358357906,0.3984601227034962,0.637756729509348,0.005228239577263594,0.3770603210658295,0.5620487245295412,0.006997836288064718,0.44522203556026774,0.6437071440005535,-0.024467382580041885,0.42898486790261503,0.47101803168747414,-0.03339581936597824,0.4175135470766963,0.3702036890418585,-0.03330925107002258,0.4127238339515994,0.29302522630611727,-0.03125997632741928,0.5,0.6366666666666666,-0.027028752490878105,0.5061512878173112,0.4459461435981681,-0.040684644132852554,0.5110765795738662,0.33262384215893837,-0.04422955960035324,0.5180387868323758,0.2507379856401529,-0.044871192425489426,0.5450561592042463,0.650473801403872,-0.026573145762085915,0.5576548166241289,0.47960621069826165,-0.03729356452822685,0.5623284366741377,0.37334736178164324,-0.04046895354986191,0.5666178189322899,0.2964251915775914,-0.040593329817056656,0.5749316968014704,0.67519943000308,-0.02421746775507927,0.5889245978907198,0.5479664711451754,-0.029925936833024025,0.5949049185883843,0.46883696920368645,-0.030379896983504295,0.5971280145365662,0.4011550190550746,-0.02912827394902706
2025-03-23 15:04:25.233,0.5,0.9699999999999999,2.4635639306325174e-07,0.4365565009626513,0.8710818742358594,0.005524954292923212,0.40976814842502485,0.7431263832820347,0.005561417434364557,0.39544758413830766,0.6295396094377861,0.0075269825756549835,0.37322674050731725,0.5476437776935311,0.009523254819214344,0.44484296123009187,0.6435706797127493,-0.026061806827783585,0.4309033714976835,0.4653278351205487,-0.033828552812337875,0.4199011252437156,0.3635433606601907,-0.03189580515027046,0.41469903645454254,0.2879963832970118,-0.028361184522509575,0.5,0.6366666666666666,-0.028535638004541397,0.5097959347121708,0.43777118734701814,-0.042241327464580536,0.5153740632218677,0.32393775464798485,-0.04437955096364021,0.5219060873344536,0.24527347896111365,-0.04362855106592178,0.5452982681604072,0.6508990462926793,-0.02735583856701851,0.5605333620836654,0.47336919613591105,-0.03749486058950424,0.5654077721947146,0.367339919378416,-0.03895283490419388,0.5692441208200679,0.29337532929138754,-0.03769971802830696,0.575098382942947,0.675909083644397,-0.023892780765891075,0.5919487983740542,0.543343536561008,-0.028274167329072952,0.600038353878605,0.46350804300235904,-0.027005184441804886,0.6040315947279578,0.3965467913105298,-0.02440737560391426
2025-03-23 15:04:25.266,0.5,0.9699999999999999,2.627096762353176e-07,0.4375790665385644,0.8742437528112444,0.004418428521603346,0.40979915365602554,0.749877136213131,0.0035079449880868196,0.3952831612968914,0.6382670532282216,0.004241814836859703,0.37300033673267824,0.5581554593389161,0.00510573061183095,0.4447762362379866,0.6454059043535881,-0.024275342002511024,0.42950341684959065,0.4688423833636326,-0.032018087804317474,0.41820119276194173,0.3689860814903665,-0.030807342380285263,0.41258328227688473,0.2940920431021207,-0.027737576514482498,0.5,0.6366666666666666,-0.026871824637055397,0.5088996546268615,0.4397706876670449,-0.03887301683425903,0.5139829572499267,0.3254300324540707,-0.04079563543200493,0.5198844621852896,0.2456000947648982,-0.04014628753066063,0.5455682155449442,0.649630999197566,-0.026269573718309402,0.5602258432849015,0.47573025041199773,-0.03496275097131729,0.5641887330561165,0.3692577021795192,-0.036084312945604324,0.5666854838695291,0.29482801027863886,-0.03480469807982445,0.5755178617117498,0.6735826081923514,-0.0237345639616251,0.5912620821632798,0.5407030672470388,-0.02638559602200985,0.5983938722254948,0.46108363679692993,-0.02393876202404499,0.6013289563262821,0.3954138405215766,-0.02066299505531788
2025-03-23 15:04:25.300,0.5,0.9699999999999999,2.3010130689726793e-07,0.4373403802050519,0.8750106605271355,0.007081945426762104,0.410478501025573,0.7495807501415978,0.00856091920286417,0.3972750921438183,0.638712102518359,0.011929530650377274,0.3749030329859536,0.5599175763228419,0.015568707138299942,0.44593632192354443,0.6452773950981638,-0.024068741127848625,0.4285934073554476,0.4726509197502317,-0.030797375366091728,0.41594759950882776,0.37413810322066465,-0.02803787775337696,0.41044401825051474,0.3007118823367235,-0.023942280560731888,0.5,0.6366666666666666,-0.02633051574230194,0.5064121843014391,0.4411820391096337,-0.04133601486682892,0.5100246352299184,0.3280550694514948,-0.044164203107357025,0.5150683009418064,0.24886489821133573,-0.04333047941327095,0.5441807050710328,0.6497310369873067,-0.024573907256126404,0.5581966513560719,0.4774375080582029,-0.0353100411593914,0.5622415727200896,0.3722876029914231,-0.03698131814599037,0.5650875486693375,0.29892121204604677,-0.035249318927526474,0.5725941055718583,0.6745106571536507,-0.020302463322877884,0.5889004672703044,0.5455769695219803,-0.02407064102590084,0.5960187301075162,0.46735059118992756,-0.022588923573493958,0.5989287349195548,0.40250023944776564,-0.019655700773000717
