时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-23 17:27:14.792,0.07525,0.31074999999999997,2.15725,0.4894092683080004,-0.19593171737076187,-0.24870487338165972,0.8125485931183342
2025-03-23 17:27:14.794,0.06625,0.30574999999999997,2.16325,0.4894092683080004,-0.19593171737076187,-0.24870487338165972,0.8125485931183342
2025-03-23 17:27:14.878,0.07050000000000001,0.3065,2.1645000000000003,0.48940926830800047,-0.19593171737076187,-0.24870487338165972,0.8125485931183342
2025-03-23 17:27:14.879,0.067,0.3035,2.1635,0.48940926830800047,-0.19593171737076187,-0.24870487338165972,0.8125485931183342
2025-03-23 17:27:14.896,0.071,0.30633333333333335,2.1606666666666663,0.48940926830800047,-0.19593171737076176,-0.24870487338165964,0.8125485931183339
2025-03-23 17:27:14.897,0.069,0.305,2.164,0.48940926830800047,-0.19593171737076187,-0.24870487338165972,0.8125485931183342
2025-03-23 17:27:14.947,0.0685,0.30925,2.15875,0.4894092683080004,-0.19593171737076187,-0.24870487338165972,0.8125485931183342
2025-03-23 17:27:14.960,0.07633333333333332,0.3116666666666667,2.154,0.49005280258617073,-0.19453302142578255,-0.2485166349182961,0.8125543898234026
2025-03-23 17:27:14.961,0.09,0.311,2.151,0.4900528025861707,-0.19453302142578255,-0.24851663491829606,0.8125543898234026
2025-03-23 17:27:14.984,0.0665,0.3115,2.1559999999999997,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.048,0.07100000000000001,0.3135,2.1565,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.097,0.068,0.30925,2.15775,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.134,0.07025,0.30474999999999997,2.1625,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.166,0.0755,0.31,2.15875,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.185,0.0745,0.31025,2.164,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.255,0.07150000000000001,0.3085,2.16825,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.343,0.06925,0.31475,2.1485,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.346,0.06875,0.313,2.15375,0.4900528025861705,-0.19453302142578277,-0.2485166349182961,0.8125543898234028
2025-03-23 17:27:15.366,0.05775,0.30274999999999996,2.17175,-0.49053970877726955,0.19543182980850682,0.2501951400651549,-0.8115291651556262
2025-03-23 17:27:15.387,0.058,0.293,2.181,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.388,0.07133333333333333,0.29233333333333333,2.175333333333333,0.49102420475090913,-0.19632967795661604,-0.2518724159033889,0.810499953121022
2025-03-23 17:27:15.437,0.06933333333333333,0.313,2.138666666666667,0.49102420475090913,-0.19632967795661604,-0.2518724159033889,0.810499953121022
2025-03-23 17:27:15.438,0.083,0.305,2.158,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.500,0.073,0.3075,2.15975,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.533,0.07925,0.2995,2.158,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.545,0.06425,0.295,2.1675,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.646,0.07125000000000001,0.299,2.16125,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.651,0.0695,0.30474999999999997,2.15625,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.770,0.073,0.3095,2.15475,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.793,0.078,0.3045,2.15625,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.841,0.069,0.301,2.164,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.842,0.072,0.299,2.1636666666666664,0.49102420475090913,-0.19632967795661604,-0.2518724159033889,0.810499953121022
2025-03-23 17:27:15.848,0.0765,0.29974999999999996,2.15725,0.491024204750909,-0.19632967795661627,-0.25187241590338894,0.8104999531210222
2025-03-23 17:27:15.862,0.07725,0.298,2.165,-0.48970178744610876,0.19489165237202388,0.25201007498957756,-0.8116035518105721
2025-03-23 17:27:15.884,0.072,0.306,2.156,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:15.885,0.08566666666666667,0.308,2.1513333333333335,0.48926043272522857,-0.19441209272077475,-0.2520556782373662,0.8119705057708393
2025-03-23 17:27:15.950,0.071,0.313,2.142,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:15.951,0.07133333333333333,0.3073333333333333,2.1523333333333334,0.48926043272522857,-0.19441209272077475,-0.2520556782373662,0.8119705057708393
2025-03-23 17:27:16.044,0.066,0.304,2.1585,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:16.045,0.07200000000000001,0.302,2.1544999999999996,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:16.065,0.079,0.30174999999999996,2.1625,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:16.138,0.07675,0.308,2.1555,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:16.153,0.06725,0.307,2.15725,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:16.199,0.07725,0.307,2.14925,0.4892604327252288,-0.1944120927207743,-0.2520556782373662,0.8119705057708392
2025-03-23 17:27:16.239,0.08,0.3045,2.159,0.49106446976151374,-0.1946236614062038,-0.2520976957364772,0.8108169144529763
2025-03-23 17:27:16.245,0.081,0.30574999999999997,2.1525,0.49106446976151374,-0.1946236614062038,-0.2520976957364772,0.8108169144529763
2025-03-23 17:27:16.335,0.084,0.298,2.156,0.4910644697615137,-0.1946236614062039,-0.2520976957364773,0.8108169144529764
2025-03-23 17:27:16.336,0.08066666666666666,0.29866666666666664,2.1573333333333333,0.4910644697615138,-0.1946236614062038,-0.2520976957364773,0.8108169144529763
2025-03-23 17:27:16.338,0.07125000000000001,0.3005,2.1595,0.49106446976151374,-0.1946236614062038,-0.2520976957364772,0.8108169144529763
2025-03-23 17:27:16.356,0.0725,0.301,2.15575,0.49106446976151374,-0.1946236614062038,-0.2520976957364772,0.8108169144529763
2025-03-23 17:27:16.377,0.079,0.306,2.156,0.4910644697615137,-0.1946236614062039,-0.2520976957364773,0.8108169144529764
