timestamp,bandpass_and_notch
2025-03-22 11:40:50.910,-0.29483761316848645
2025-03-22 11:40:50.911,3.2626157245867073
2025-03-22 11:40:50.911,3.9625029771215448
2025-03-22 11:40:50.911,-4.728510958158707
2025-03-22 11:40:50.919,-19.485891514628467
2025-03-22 11:40:50.920,-19.90545013323208
2025-03-22 11:40:50.920,7.530914888420848
2025-03-22 11:40:50.920,41.4916557231151
2025-03-22 11:40:50.920,41.146272030360635
2025-03-22 11:40:50.928,-3.9246329121393106
2025-03-22 11:40:50.928,-52.955960075448864
2025-03-22 11:40:50.928,-55.27585943835459
2025-03-22 11:40:50.928,-7.052991719363056
2025-03-22 11:40:50.936,44.407063768474835
2025-03-22 11:40:50.936,52.47828945103681
2025-03-22 11:40:50.936,17.421601096174438
2025-03-22 11:40:50.937,-21.96077291786015
2025-03-22 11:40:50.937,-33.26895854340557
2025-03-22 11:40:50.946,-18.122523852427584
2025-03-22 11:40:50.946,1.0730280240553203
2025-03-22 11:40:50.946,9.596440199395513
2025-03-22 11:40:50.946,9.903835391815404
2025-03-22 11:40:50.947,9.273658565975616
2025-03-22 11:40:50.956,7.878766692108141
2025-03-22 11:40:50.956,1.6188857540457289
2025-03-22 11:40:50.956,-8.375157938182038
2025-03-22 11:40:50.956,-14.286624260200716
2025-03-22 11:40:50.966,-10.000470945338515
2025-03-22 11:40:50.966,1.5827083946252063
2025-03-22 11:40:50.966,11.007477942325062
2025-03-22 11:40:50.966,11.352869771133305
2025-03-22 11:40:50.966,4.019929509594364
2025-03-22 11:40:50.975,-3.988947381019397
2025-03-22 11:40:50.976,-7.147356120522485
2025-03-22 11:40:50.976,-5.273268001327672
2025-03-22 11:40:50.976,-1.5946676989830126
2025-03-22 11:40:50.976,1.2226776492746954
2025-03-22 11:40:50.985,2.637976686484905
2025-03-22 11:40:50.986,3.074587756099665
2025-03-22 11:40:50.986,2.6317322340285774
2025-03-22 11:40:50.986,1.1652836929284494
2025-03-22 11:40:50.986,-1.016046334026768
2025-03-22 11:40:50.995,-2.931151878777902
2025-03-22 11:40:50.996,-3.361324730932172
2025-03-22 11:40:50.996,-1.6911646333864079
2025-03-22 11:40:50.996,1.2701195059430468
2025-03-22 11:40:50.996,3.39454348897679
2025-03-22 11:40:51.005,2.8514761319539255
2025-03-22 11:40:51.006,0.058690331595064205
2025-03-22 11:40:51.006,-2.3453956201379906
2025-03-22 11:40:51.006,-2.090604870737065
2025-03-22 11:40:51.006,0.18765928001481963
2025-03-22 11:40:51.016,1.6174244181717927
2025-03-22 11:40:51.016,0.5279039328267527
2025-03-22 11:40:51.016,-1.472164805801486
2025-03-22 11:40:51.016,-1.5691175530357868
2025-03-22 11:40:51.016,0.557459658004135
2025-03-22 11:40:51.025,2.276918384703422
2025-03-22 11:40:51.026,1.430137899399368
2025-03-22 11:40:51.026,-0.930868732507595
2025-03-22 11:40:51.026,-2.010663476504194
2025-03-22 11:40:51.026,-0.7801187006227221
2025-03-22 11:40:51.035,1.0305259674694058
2025-03-22 11:40:51.036,1.3223183672051222
2025-03-22 11:40:51.036,0.050770355567520284
2025-03-22 11:40:51.036,-1.1079566185319067
2025-03-22 11:40:51.036,-0.9240560103535815
2025-03-22 11:40:51.046,0.16042418377146772
2025-03-22 11:40:51.046,0.8702306891048738
2025-03-22 11:40:51.046,0.647103248168992
2025-03-22 11:40:51.046,0.0870605256017883
2025-03-22 11:40:51.046,-0.030717749639150464
2025-03-22 11:40:51.054,0.18021073391079162
2025-03-22 11:40:51.054,-0.09060278365094146
2025-03-22 11:40:51.054,-1.0429032515496568
2025-03-22 11:40:51.054,-1.5822631345308
2025-03-22 11:40:51.055,-0.5129372199568032
2025-03-22 11:40:51.064,1.6342422489513846
2025-03-22 11:40:51.064,2.7084892987566676
2025-03-22 11:40:51.064,1.3213778419230275
2025-03-22 11:40:51.065,-1.3547345184981403
2025-03-22 11:40:51.065,-2.774870226620508
2025-03-22 11:40:51.076,-1.7729409086994476
2025-03-22 11:40:51.076,0.454391805231168
2025-03-22 11:40:51.076,1.931483048542176
2025-03-22 11:40:51.076,1.766663477271826
2025-03-22 11:40:51.076,0.43495020189048494
2025-03-22 11:40:51.084,-0.9988664345748811
2025-03-22 11:40:51.084,-1.5677088832607962
2025-03-22 11:40:51.084,-0.8860330257918565
2025-03-22 11:40:51.085,0.476744114745546
2025-03-22 11:40:51.085,1.2995442692519483
2025-03-22 11:40:51.094,0.8537832883788324
2025-03-22 11:40:51.094,-0.2742930764433311
2025-03-22 11:40:51.094,-0.8430787022389452
2025-03-22 11:40:51.094,-0.4170014209237582
2025-03-22 11:40:51.104,0.23414892106325985
2025-03-22 11:40:51.104,0.27784726642421814
2025-03-22 11:40:51.104,-0.14300211051595652
2025-03-22 11:40:51.104,-0.3469687436665141
2025-03-22 11:40:51.104,-0.14090275106842826
2025-03-22 11:40:51.114,0.15356823199946165
2025-03-22 11:40:51.114,0.42531463224416066
2025-03-22 11:40:51.114,0.797583868705968
2025-03-22 11:40:51.114,0.9254469591050936
2025-03-22 11:40:51.115,0.07146984388170702
2025-03-22 11:40:51.124,-1.6627373775094763
2025-03-22 11:40:51.124,-2.708404302566262
2025-03-22 11:40:51.124,-1.4389357579157454
2025-03-22 11:40:51.124,1.6676607787553834
2025-03-22 11:40:51.125,3.8948562498839947
2025-03-22 11:40:51.134,2.9244603126664748
2025-03-22 11:40:51.134,-0.5012612910502671
2025-03-22 11:40:51.134,-3.2047250236322564
2025-03-22 11:40:51.134,-3.047565613705412
2025-03-22 11:40:51.134,-1.0450448189901311
2025-03-22 11:40:51.144,0.5113199161461732
2025-03-22 11:40:51.144,1.1138908083961185
2025-03-22 11:40:51.144,1.870270021016995
2025-03-22 11:40:51.144,2.716992360388708
2025-03-22 11:40:51.144,1.8184919715539838
2025-03-22 11:40:51.154,-1.4465597185293337
2025-03-22 11:40:51.154,-4.453004835043314
2025-03-22 11:40:51.154,-3.880161969565848
2025-03-22 11:40:51.154,0.17028430571694267
2025-03-22 11:40:51.154,3.9634458428055828
2025-03-22 11:40:51.164,4.137017877408166
2025-03-22 11:40:51.164,1.0153145549371196
2025-03-22 11:40:51.164,-2.251211121088119
2025-03-22 11:40:51.164,-3.068502619392028
2025-03-22 11:40:51.164,-1.4891023289142864
2025-03-22 11:40:51.174,0.5745673117536803
2025-03-22 11:40:51.174,1.5384805081044544
2025-03-22 11:40:51.174,1.347977550769239
2025-03-22 11:40:51.174,0.7650519010219189
2025-03-22 11:40:51.174,0.06214804022412591
2025-03-22 11:40:51.184,-0.9742314933763854
2025-03-22 11:40:51.184,-1.904477125752947
2025-03-22 11:40:51.184,-1.5263486053886832
2025-03-22 11:40:51.184,0.48081069825463085
2025-03-22 11:40:51.184,2.49329193734706
2025-03-22 11:40:51.194,2.457359902437808
2025-03-22 11:40:51.194,0.2731871890590396
2025-03-22 11:40:51.194,-2.064214648123679
2025-03-22 11:40:51.194,-2.6089861178495264
2025-03-22 11:40:51.194,-1.1653363404441561
2025-03-22 11:40:51.204,0.9531858937399217
2025-03-22 11:40:51.204,2.1502203862632707
2025-03-22 11:40:51.204,1.6131312738832384
2025-03-22 11:40:51.204,-0.09320206030708818
2025-03-22 11:40:51.204,-1.3803145559380707
2025-03-22 11:40:51.214,-1.1555036729990302
2025-03-22 11:40:51.214,-0.03712675962267195
2025-03-22 11:40:51.214,0.5051157604006796
2025-03-22 11:40:51.214,0.12680129669962142
2025-03-22 11:40:51.214,-0.14039669700756296
2025-03-22 11:40:51.223,0.2813588724970665
2025-03-22 11:40:51.224,0.5498897287319334
2025-03-22 11:40:51.224,-0.10304172044355828
2025-03-22 11:40:51.224,-0.8616550188056867
2025-03-22 11:40:51.224,-0.4017500797989447
2025-03-22 11:40:51.232,0.9531758538360879
2025-03-22 11:40:51.232,1.3603320606450349
2025-03-22 11:40:51.232,-0.07430664509262327
2025-03-22 11:40:51.233,-1.8792096784344103
2025-03-22 11:40:51.233,-1.8662335145241633
2025-03-22 11:40:51.244,0.19437680456041895
2025-03-22 11:40:51.244,2.190253184739862
2025-03-22 11:40:51.244,2.0436892803880213
2025-03-22 11:40:51.244,0.03227735545988773
2025-03-22 11:40:51.244,-1.652492676483227
2025-03-22 11:40:51.254,-1.494375971848948
2025-03-22 11:40:51.254,-0.1888751187679692
2025-03-22 11:40:51.254,0.6297822870994072
2025-03-22 11:40:51.254,0.5067145756645601
2025-03-22 11:40:51.254,0.25107610614403486
2025-03-22 11:40:51.262,0.2990227929049838
2025-03-22 11:40:51.262,0.12400624189439435
2025-03-22 11:40:51.262,-0.5279056222874685
2025-03-22 11:40:51.263,-0.8648936640468284
2025-03-22 11:40:51.263,-0.17238981316195678
2025-03-22 11:40:51.272,0.9359719735057821
2025-03-22 11:40:51.272,1.1679918446214796
2025-03-22 11:40:51.272,0.21045608568460092
2025-03-22 11:40:51.272,-0.9054393878838269
2025-03-22 11:40:51.273,-1.1009682400793739
2025-03-22 11:40:51.283,-0.45465593464140724
2025-03-22 11:40:51.284,0.09818096713928663
2025-03-22 11:40:51.284,0.09114582795605988
2025-03-22 11:40:51.284,0.17440686379634532
2025-03-22 11:40:51.284,1.0699169019757213
2025-03-22 11:40:51.292,2.0189198081998008
2025-03-22 11:40:51.292,1.1637387062212359
2025-03-22 11:40:51.292,-1.8265499022479719
2025-03-22 11:40:51.293,-4.21597791516646
2025-03-22 11:40:51.293,-2.7653750099890084
2025-03-22 11:40:51.302,1.9326434050953547
2025-03-22 11:40:51.302,5.156811481108314
2025-03-22 11:40:51.302,3.22399021667831
2025-03-22 11:40:51.303,-1.8805877863206162
2025-03-22 11:40:51.303,-4.546226509827364
2025-03-22 11:40:51.312,-2.109353356598802
2025-03-22 11:40:51.312,2.1523421123908903
2025-03-22 11:40:51.312,3.2332802285133324
2025-03-22 11:40:51.313,0.3638414236858751
2025-03-22 11:40:51.313,-2.5761368772901903
2025-03-22 11:40:51.322,-2.1467352275463165
2025-03-22 11:40:51.322,0.7411773318420698
2025-03-22 11:40:51.322,2.542010997246746
