时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-23 10:09:59.130,-0.14975,-0.07975,0.996,0.4346817161760269,-0.08371418225991645,-0.0003400169868399421,0.8966847972946048
2025-03-23 10:09:59.132,-0.155,-0.081,0.98625,0.4346817161760269,-0.08371418225991645,-0.0003400169868399421,0.8966847972946048
2025-03-23 10:09:59.133,-0.1595,-0.08475,0.99075,-0.4342734096323136,0.08449504418695264,0.0024851558609778773,-0.8968060086744047
2025-03-23 10:09:59.185,-0.155,-0.084,0.984,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.186,-0.153,-0.08633333333333333,0.9893333333333333,0.4341367873483923,-0.08475522961409832,-0.0032001974603553364,0.8968453376475193
2025-03-23 10:09:59.238,-0.157,-0.0875,0.99975,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.262,-0.15125,-0.08625,0.996,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.298,-0.1535,-0.08574999999999999,0.99325,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.349,-0.154,-0.08275,0.98925,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.388,-0.157,-0.092,1.001,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.416,-0.15875,-0.09175,1.0034999999999998,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.439,-0.156,-0.09,1.0015,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.440,-0.159,-0.09,0.9935,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.492,-0.16125,-0.0915,0.99075,0.4341367873483922,-0.08475522961409854,-0.0032001974603553373,0.8968453376475195
2025-03-23 10:09:59.552,-0.16225,-0.093,0.987,-0.43519314949796,0.08541503416867346,0.006822901817729571,-0.8962503236143329
2025-03-23 10:09:59.620,-0.158,-0.09325,0.99675,0.4355438144010965,-0.08563468228133253,-0.008030439083488255,0.8960489936245924
2025-03-23 10:09:59.642,-0.16,-0.094,1.004,0.43554381440109646,-0.08563468228133253,-0.008030439083488257,0.8960489936245924
2025-03-23 10:09:59.643,-0.15333333333333332,-0.09100000000000001,1.0006666666666666,0.43554381440109674,-0.08563468228133231,-0.008030439083488255,0.8960489936245923
2025-03-23 10:09:59.666,-0.14266666666666666,-0.09000000000000001,0.9906666666666667,0.43554381440109674,-0.08563468228133231,-0.008030439083488255,0.8960489936245923
2025-03-23 10:09:59.667,-0.139,-0.085,0.994,0.43554381440109646,-0.08563468228133253,-0.008030439083488257,0.8960489936245924
2025-03-23 10:09:59.712,-0.15775,-0.0895,0.991,0.4355438144010965,-0.08563468228133253,-0.008030439083488255,0.8960489936245924
2025-03-23 10:09:59.754,-0.15875,-0.09725,0.9977499999999999,0.4355438144010965,-0.08563468228133253,-0.008030439083488255,0.8960489936245924
2025-03-23 10:09:59.805,-0.161,-0.1005,1.003,0.4355438144010965,-0.08563468228133253,-0.008030439083488255,0.8960489936245924
2025-03-23 10:09:59.826,-0.15775,-0.096,0.994,0.4355438144010965,-0.08563468228133253,-0.008030439083488255,0.8960489936245924
2025-03-23 10:09:59.844,-0.151,-0.0975,0.9997499999999999,0.4355438144010965,-0.08563468228133253,-0.008030439083488255,0.8960489936245924
2025-03-23 10:09:59.912,-0.148,-0.1,0.998,0.43554381440109646,-0.08563468228133253,-0.008030439083488257,0.8960489936245924
2025-03-23 10:09:59.913,-0.146,-0.09566666666666668,0.992,0.43554381440109674,-0.08563468228133231,-0.008030439083488255,0.8960489936245923
2025-03-23 10:09:59.934,-0.13725,-0.09075,0.985,-0.43224717847367056,0.08570289128627373,0.008668047490731167,-0.8976314700808025
2025-03-23 10:10:00.018,-0.1445,-0.09175,0.99325,0.4311469826261102,-0.0857253649812354,-0.008880555775004313,0.8981562096319112
2025-03-23 10:10:00.046,-0.152,-0.09325,0.986,0.4311469826261102,-0.0857253649812354,-0.008880555775004313,0.8981562096319112
2025-03-23 10:10:00.083,-0.15425,-0.095,0.9884999999999999,0.4311469826261102,-0.0857253649812354,-0.008880555775004313,0.8981562096319112
2025-03-23 10:10:00.160,-0.15575,-0.094,0.996,0.4311469826261102,-0.0857253649812354,-0.008880555775004313,0.8981562096319112
2025-03-23 10:10:00.227,-0.152,-0.09025,0.99775,0.4311469826261102,-0.0857253649812354,-0.008880555775004313,0.8981562096319112
