时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-27 13:43:20.357,-0.14775,-0.32225000000000004,0.9642499999999999,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.427,-0.14775,-0.34624999999999995,0.99875,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.484,-0.139,-0.33975,0.985,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.492,-0.12725,-0.31475,0.9595,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.514,-0.129,-0.293,0.927,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.515,-0.118,-0.3033333333333333,0.9356666666666666,0.04282196988804051,-0.0723633288439659,-0.149266866545748,0.9852153216861488
2025-03-27 13:43:20.537,-0.09966666666666668,-0.3,0.9413333333333332,0.04282196988804051,-0.0723633288439659,-0.149266866545748,0.9852153216861488
2025-03-27 13:43:20.538,-0.104,-0.296,0.943,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.611,-0.115,-0.303,0.943,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.612,-0.138,-0.31,0.9446666666666665,0.04282196988804051,-0.0723633288439659,-0.149266866545748,0.9852153216861488
2025-03-27 13:43:20.614,-0.10525,-0.295,0.938,0.042821969888040504,-0.07236332884396601,-0.14926686654574806,0.985215321686149
2025-03-27 13:43:20.649,-0.08875,-0.32,0.97325,-0.04401365051014584,0.06822364068771225,0.15205771853937014,-0.9850313617609778
2025-03-27 13:43:20.691,-0.0875,-0.3125,0.95975,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:20.741,-0.095,-0.33899999999999997,0.96575,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:20.761,-0.08675,-0.33025,0.9664999999999999,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:20.785,-0.06975,-0.344,0.94625,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:20.828,-0.0885,-0.34525,0.933,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:20.891,-0.043,-0.3595,0.9612499999999999,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:20.940,-0.044000000000000004,-0.3486666666666666,0.9373333333333335,0.04758210177402482,-0.05579246443826891,-0.16040708542567417,0.9843234790697167
2025-03-27 13:43:20.941,-0.052,-0.342,0.932,0.04758210177402481,-0.05579246443826891,-0.16040708542567414,0.9843234790697167
2025-03-27 13:43:20.978,-0.041999999999999996,-0.33375,0.9255,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:21.008,-0.03575,-0.3305,0.92425,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:21.032,-0.0255,-0.32825000000000004,0.9395,0.0475821017740248,-0.05579246443826913,-0.16040708542567417,0.9843234790697168
2025-03-27 13:43:21.083,-0.04575,-0.3355,0.9337500000000001,-0.05191504024915815,0.04933976697357978,0.16671616915923243,-0.9834002923183371
2025-03-27 13:43:21.100,-0.022,-0.342,0.992,0.05624273175051346,-0.04288208281404693,-0.1730084031443603,0.9823777148023092
2025-03-27 13:43:21.224,-0.051000000000000004,-0.32725000000000004,1.0,0.05624273175051346,-0.04288208281404693,-0.1730084031443603,0.9823777148023092
