时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-30 14:49:11.525,-0.054,0.1575,1.02925,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.526,0.009666666666666667,0.14766666666666667,1.1079999999999999,0.7026068299053697,0.033261270122480924,0.11401435377823343,0.701596791335806
2025-03-30 14:49:11.527,-0.065,0.118,1.112,0.7026068299053698,0.03326127012248081,0.11401435377823338,0.7015967913358057
2025-03-30 14:49:11.573,-0.119,0.108,1.041,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.580,-0.098,0.08499999999999999,1.053,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.624,-0.1295,0.07875,1.09175,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.704,-0.14550000000000002,0.097,1.0815000000000001,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.713,-0.1925,0.11275,1.01475,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.742,-0.15525,0.122,1.0075,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.808,-0.1515,0.122,0.966,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.826,-0.133,0.11975,0.927,0.7026068299053697,0.03326127012248081,0.11401435377823338,0.7015967913358058
2025-03-30 14:49:11.912,-0.1175,0.1115,0.967,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:11.913,-0.114,0.12,0.968,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:11.920,-0.127,0.081,0.968,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:11.921,-0.1195,0.1555,0.9185000000000001,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:11.943,-0.10466666666666667,0.12833333333333333,0.983,0.6935782214439751,-0.003450190131761288,0.09561526912976676,0.7139993468035591
2025-03-30 14:49:11.944,-0.128,0.129,1.027,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:12.008,-0.154,0.13225,1.02375,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:12.028,-0.169,0.1065,0.98775,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:12.110,-0.16262500000000002,0.099625,1.012375,0.6935782214439752,-0.003450190131761288,0.09561526912976677,0.7139993468035591
2025-03-30 14:49:12.139,-0.16766666666666666,0.10066666666666667,0.9873333333333333,0.6935782214439751,-0.003450190131761288,0.09561526912976676,0.7139993468035591
2025-03-30 14:49:12.140,-0.167,0.1,0.974,0.693578221443975,-0.003450190131761399,0.09561526912976678,0.7139993468035594
2025-03-30 14:49:12.197,-0.166,0.09625,0.975,-0.6941357014853321,0.005287804185167055,-0.09368621630451479,-0.7137020105932929
2025-03-30 14:49:12.230,-0.16575,0.107,0.98675,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.275,-0.157,0.105,0.985,0.6957769650725041,-0.01080057381030708,0.08789466964702675,0.7127778682924321
2025-03-30 14:49:12.276,-0.158,0.09633333333333334,1.0056666666666667,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.322,-0.159,0.103,1.0305,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.342,-0.14075000000000001,0.09825,1.0094999999999998,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.433,-0.10575,0.0765,1.0,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.434,-0.12,0.067,1.004,0.6957769650725041,-0.01080057381030708,0.08789466964702675,0.7127778682924321
2025-03-30 14:49:12.435,-0.10466666666666667,0.075,1.0123333333333333,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.523,-0.109,0.0975,1.01,0.6957769650725041,-0.01080057381030708,0.08789466964702675,0.7127778682924321
2025-03-30 14:49:12.524,-0.14100000000000001,0.0905,1.0234999999999999,0.6957769650725041,-0.01080057381030708,0.08789466964702675,0.7127778682924321
2025-03-30 14:49:12.529,-0.156,0.09325,1.0345,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.545,-0.16,0.103,1.008,0.6957769650725041,-0.01080057381030708,0.08789466964702675,0.7127778682924321
2025-03-30 14:49:12.546,-0.18366666666666667,0.10633333333333334,0.9793333333333333,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.613,-0.20525,0.12575,0.9592499999999999,0.6957769650725041,-0.01080057381030708,0.08789466964702673,0.7127778682924321
2025-03-30 14:49:12.636,-0.1875,0.1255,0.9562499999999999,0.6862899065506135,-0.01862108278320218,0.10226594658486815,0.7198618587005651
2025-03-30 14:49:12.659,-0.1615,0.11225,0.955,0.6862899065506135,-0.01862108278320218,0.10226594658486815,0.7198618587005651
2025-03-30 14:49:12.725,-0.1045,0.08375,1.024,0.6862899065506135,-0.01862108278320218,0.10226594658486815,0.7198618587005651
2025-03-30 14:49:12.748,-0.1225,0.0945,1.0354999999999999,0.6862899065506136,-0.01862108278320207,0.1022659465848681,0.7198618587005647
2025-03-30 14:49:12.749,-0.16899999999999998,0.107,1.005,0.6862899065506136,-0.01862108278320207,0.1022659465848681,0.7198618587005647
2025-03-30 14:49:12.817,-0.20325,0.124,0.96175,0.6862899065506135,-0.01862108278320218,0.10226594658486815,0.7198618587005651
2025-03-30 14:49:12.862,-0.22949999999999998,0.13575,0.88775,0.6862899065506135,-0.01862108278320218,0.10226594658486815,0.7198618587005651
2025-03-30 14:49:12.863,-0.259,0.1355,0.8915,0.6862899065506136,-0.01862108278320207,0.1022659465848681,0.7198618587005647
2025-03-30 14:49:12.864,-0.251,0.151,0.933,0.6862899065506136,-0.01862108278320207,0.1022659465848681,0.7198618587005647
2025-03-30 14:49:12.921,-0.246,0.1285,0.9874999999999999,0.6862899065506135,-0.01862108278320218,0.10226594658486815,0.7198618587005651
