时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-23 19:34:35.668,-0.17275000000000001,-0.235,1.07175,-0.8648553541510086,0.10418923746635766,0.021329134745703686,-0.4906270347254748
2025-03-23 19:34:35.671,-0.1445,-0.23375,1.05975,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:35.727,-0.25075000000000003,-0.20900000000000002,1.01325,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:35.738,-0.2975,-0.236,1.022,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:35.824,-0.27825,-0.26,1.02175,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:35.831,-0.236,-0.246,0.97225,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:35.942,-0.25775,-0.18825,0.86,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:35.964,-0.23775000000000002,-0.19875,0.89575,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:36.012,-0.13925,-0.23025,0.973,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:36.034,-0.19724999999999998,-0.16475,0.95675,0.871756670602315,-0.12323801137813833,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:36.053,-0.264,-0.16,0.969,0.8717566706023149,-0.1232380113781385,-0.002290148876539292,0.4741808252450242
2025-03-23 19:34:36.054,-0.2775,-0.20450000000000002,0.983,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.116,-0.312,-0.23475000000000001,0.984,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.144,-0.28475,-0.2425,0.98625,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.166,-0.23325,-0.24375,0.9924999999999999,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.212,-0.24,-0.22775,0.997,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.234,-0.18675,-0.2145,0.984,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.256,-0.19633333333333333,-0.19033333333333333,1.0176666666666667,0.8721532779388449,-0.1388984850050753,0.04672285419711367,0.4667685138690246
2025-03-23 19:34:36.257,-0.234,-0.159,1.001,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.347,-0.25125,-0.1355,0.9279999999999999,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.368,-0.229,-0.124,0.837,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.369,-0.27699999999999997,-0.09933333333333333,0.8496666666666667,0.8721532779388449,-0.1388984850050753,0.04672285419711367,0.4667685138690246
2025-03-23 19:34:36.392,-0.28275,-0.11025,0.885,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.444,-0.146,-0.129,0.991,0.872153277938845,-0.13889848500507535,0.04672285419711368,0.46676851386902485
2025-03-23 19:34:36.445,-0.07366666666666667,-0.142,1.1053333333333333,-0.8693606430514893,0.10078345537393502,-0.0460084572102419,-0.4815994074966501
2025-03-23 19:34:36.481,-0.076,-0.11549999999999999,1.0945,0.8674176951455884,-0.08167449088917084,0.04562250856329103,0.48870687165079046
2025-03-23 19:34:36.482,-0.07,-0.094,1.023,0.8674176951455884,-0.08167449088917084,0.04562250856329103,0.48870687165079046
2025-03-23 19:34:36.521,-0.00725,-0.10725,0.9944999999999999,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.548,0.01125,-0.136,1.0702500000000001,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.599,-0.025750000000000002,-0.1255,1.071,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.639,-0.05325,-0.0925,0.965,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.661,-0.08175,-0.08574999999999999,0.9510000000000001,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.730,-0.08975,-0.09275,1.01775,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.775,-0.082,-0.10675,1.0182499999999999,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.803,-0.06,-0.09875,1.009,0.8674176951455884,-0.08167449088917089,0.04562250856329104,0.4887068716507906
2025-03-23 19:34:36.842,-0.03525,-0.09925,0.99275,-0.8671788872707847,0.056420173463310075,-0.013957561576563651,-0.49459349770595457
2025-03-23 19:34:36.908,-0.001,-0.094,0.999,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:36.909,-0.017333333333333336,-0.09033333333333333,1.0196666666666667,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:36.997,-0.01975,-0.08325,0.99725,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.000,-0.035250000000000004,-0.086,0.989,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.021,-0.03125,-0.10175000000000001,0.98775,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.066,-0.0135,-0.12425,1.04025,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.157,-0.01625,-0.13925,0.99125,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.178,-0.003,-0.168,1.033,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.179,-0.008666666666666668,-0.18200000000000002,1.0453333333333334,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.222,-0.00875,-0.16875,1.00675,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.225,0.010750000000000001,-0.17225000000000001,1.0285,0.8654874170415341,-0.03107134328670691,-0.017730766542430415,0.4996516011051612
2025-03-23 19:34:37.246,-0.00525,-0.1765,1.0382500000000001,-0.8620430660326228,0.04869046078356487,0.03208519382365853,-0.5034694942804951
2025-03-23 19:34:37.268,-0.044,-0.179,1.035,0.8581306922350349,-0.06628314312174499,-0.046422201323346395,0.5070140424154113
2025-03-23 19:34:37.269,-0.017,-0.18000000000000002,1.0376666666666667,0.858130692235035,-0.0662831431217451,-0.04642220132334644,0.5070140424154117
2025-03-23 19:34:37.359,-0.00775,-0.1725,1.017,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.429,-0.00375,-0.1665,0.99425,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.431,-0.00775,-0.163,0.9875,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.435,-0.02975,-0.16325,0.99675,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.530,-0.026000000000000002,-0.166,1.005,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.532,-0.028999999999999998,-0.16825,1.0035,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.561,-0.036,-0.167,0.994,0.8581306922350349,-0.06628314312174499,-0.046422201323346395,0.5070140424154113
2025-03-23 19:34:37.562,-0.03733333333333333,-0.17133333333333334,0.9986666666666667,0.858130692235035,-0.0662831431217451,-0.04642220132334644,0.5070140424154117
2025-03-23 19:34:37.637,-0.0365,-0.17925,1.00325,0.8581306922350349,-0.06628314312174499,-0.0464222013233464,0.5070140424154113
2025-03-23 19:34:37.651,-0.0365,-0.167,1.012,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:37.701,-0.01275,-0.166,1.0162499999999999,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:37.800,-0.01725,-0.1655,0.998,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:37.854,-0.01125,-0.16775,1.0125,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:37.876,-0.0075,-0.16575,0.996,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:37.925,-0.008,-0.16866666666666666,0.9899999999999999,0.8571116378604193,-0.06686402831464255,-0.03574215333480897,0.5095206967697767
2025-03-23 19:34:37.926,-0.012,-0.17,1.002,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:38.014,-0.021,-0.168,1.001,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:38.015,-0.024333333333333335,-0.16466666666666666,0.996,0.8571116378604193,-0.06686402831464255,-0.03574215333480897,0.5095206967697767
2025-03-23 19:34:38.034,-0.042,-0.1675,0.994,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:38.056,-0.04225,-0.16975,0.99225,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:38.079,-0.0445,-0.176,1.016,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:38.146,-0.03975,-0.17525,1.01675,0.8571116378604193,-0.06686402831464267,-0.035742153334809,0.5095206967697771
2025-03-23 19:34:38.206,-0.04025,-0.17675,1.02575,-0.863231287253088,0.06794522578648621,0.03551022012667958,-0.49895311930757114
2025-03-23 19:34:38.215,-0.035250000000000004,-0.176,1.02775,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.237,-0.0295,-0.17425,1.019,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.258,-0.03575,-0.17,1.00475,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.318,-0.0335,-0.17149999999999999,0.9944999999999999,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.327,-0.0375,-0.17175,0.989,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.431,-0.043,-0.175,1.009,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.432,-0.04133333333333333,-0.17400000000000002,0.9973333333333333,0.8652421958624419,-0.06830333099561348,-0.03543172792349321,0.4954141602037623
2025-03-23 19:34:38.437,-0.029750000000000002,-0.17575,0.993,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.445,-0.022000000000000002,-0.17699999999999996,1.0153333333333332,0.8652421958624419,-0.06830333099561348,-0.03543172792349321,0.4954141602037623
2025-03-23 19:34:38.446,-0.013,-0.178,1.018,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.461,-0.01125,-0.17725,1.024,0.8652421958624419,-0.06830333099561359,-0.03543172792349321,0.4954141602037624
2025-03-23 19:34:38.499,-0.01675,-0.17625,1.0245,-0.8657042327197276,0.06793616432245031,0.03578193407776955,-0.4946316935073558
2025-03-23 19:34:38.528,-0.021666666666666667,-0.17800000000000002,1.011,0.8670847229234327,-0.06683421800049938,-0.03683232453925473,0.4922810685432566
2025-03-23 19:34:38.529,-0.019,-0.176,1.01,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:38.626,-0.0175,-0.173,1.0105,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:38.627,-0.019,-0.1705,1.0030000000000001,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:38.643,-0.02525,-0.17,0.99675,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:38.665,-0.0195,-0.169,0.9975,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:38.734,-0.02375,-0.16575,0.9944999999999999,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:38.754,-0.025,-0.1635,1.00075,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:38.827,-0.02825,-0.16075,0.989,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:38.933,-0.026500000000000003,-0.1605,0.9935,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:38.934,-0.0245,-0.168,1.005,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:39.022,-0.031,-0.1695,1.001,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:39.023,-0.031,-0.167,0.999,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:39.069,-0.031,-0.17025,1.01025,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:39.132,-0.029500000000000002,-0.177,1.0002499999999999,0.8670847229234327,-0.06683421800049949,-0.036832324539254745,0.4922810685432568
2025-03-23 19:34:39.133,-0.032,-0.169,0.9956666666666667,0.8670847229234327,-0.06683421800049938,-0.03683232453925473,0.4922810685432566
2025-03-23 19:34:39.134,-0.042,-0.162,1.002,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:39.137,-0.047,-0.161,1.004,0.8670847229234327,-0.06683421800049943,-0.03683232453925473,0.49228106854325654
2025-03-23 19:34:39.138,-0.043000000000000003,-0.161,1.0053333333333334,-0.8679635144290101,0.06778187086193038,0.03341597030024069,-0.4908445054509539
2025-03-23 19:34:39.229,-0.03675,-0.16075,1.0094999999999998,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.250,-0.045,-0.165,1.0165,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.343,-0.04325,-0.1735,1.03275,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.362,-0.051000000000000004,-0.174,1.0282499999999999,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.431,-0.05575,-0.17175,1.024,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.474,-0.04725,-0.1685,1.01025,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.620,-0.0395,-0.162,1.001,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.621,-0.0305,-0.159,1.0045,0.8696810219425918,-0.06967408759902533,-0.026581559471538577,0.48794862668747563
2025-03-23 19:34:39.633,-0.0345,-0.1575,0.992,0.8705698538220561,-0.06717461842049771,-0.02582177531066327,0.48675346549984616
2025-03-23 19:34:39.654,-0.0335,-0.15675,0.99,0.8705698538220561,-0.06717461842049771,-0.02582177531066327,0.48675346549984616
2025-03-23 19:34:39.767,-0.03775,-0.15475,0.9844999999999999,0.8705698538220561,-0.06717461842049771,-0.02582177531066327,0.48675346549984616
2025-03-23 19:34:39.828,-0.03775,-0.15925,1.004,0.8705698538220561,-0.06717461842049771,-0.02582177531066327,0.48675346549984616
