时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-23 19:44:13.141,0.333,-0.07375,0.93675,0.04327261790380882,-0.17701070878146974,0.027251648668333527,-0.9828794621729011
2025-03-23 19:44:13.144,0.3265,-0.0715,0.9265000000000001,0.04327261790380882,-0.17701070878146974,0.027251648668333527,-0.9828794621729011
2025-03-23 19:44:13.187,0.316,-0.0725,0.929,0.04327261790380882,-0.17701070878146974,0.027251648668333527,-0.9828794621729011
2025-03-23 19:44:13.194,0.31025,-0.07425,0.9287500000000001,0.04327261790380882,-0.17701070878146974,0.027251648668333527,-0.9828794621729011
2025-03-23 19:44:13.234,0.319,-0.08374999999999999,0.9425,0.04327261790380882,-0.17701070878146974,0.027251648668333527,-0.9828794621729011
2025-03-23 19:44:13.301,0.34275,-0.10200000000000001,0.977,0.04327261790380882,-0.17701070878146974,0.027251648668333527,-0.9828794621729011
2025-03-23 19:44:13.302,0.3555,-0.107,0.9915,-0.043128043625270646,0.1753499182202839,-0.029809496074245743,0.9831092370520157
2025-03-23 19:44:13.351,0.35375,-0.10625,0.98725,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.411,0.3385,-0.09775,0.96375,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.438,0.33125000000000004,-0.09225,0.95275,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.503,0.32775,-0.089,0.9444999999999999,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.527,0.31775,-0.08325,0.936,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.550,0.30833333333333335,-0.084,0.9356666666666666,0.04269187850532867,-0.1703574959799189,0.03748164924759238,-0.9837432861487895
2025-03-23 19:44:13.551,0.313,-0.083,0.936,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.596,0.32075,-0.07775,0.9235,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.662,0.34175,-0.087,0.94025,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.699,0.345,-0.0885,0.953,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
2025-03-23 19:44:13.706,0.35,-0.086,0.951,0.04269187850532869,-0.17035749597991856,0.03748164924759237,-0.983743286148789
