时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-24 18:45:16.753,0.3325,-0.5605,0.81075,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:16.773,0.35524999999999995,-0.52625,0.7905,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:16.855,0.32525000000000004,-0.51575,0.832,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:16.856,0.261,-0.45575,0.7735,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:16.874,0.22125,-0.39775,0.8325,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:16.959,0.20025,-0.37925,0.904,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:17.010,0.28725,-0.36524999999999996,0.86275,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:17.013,0.29825,-0.36175,0.8445,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:17.099,0.309,-0.367,0.8594999999999999,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:17.100,0.30125,-0.3945,0.87975,0.5450713851055464,-0.30033729336360204,0.14734848429739328,-0.7687542647227444
2025-03-24 18:45:17.121,0.43025,-0.457,0.95775,-0.5387331998521976,0.2921372816268333,-0.13298400368029964,0.7789336318492449
2025-03-24 18:45:17.167,0.40900000000000003,-0.43825000000000003,0.94425,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.211,0.348,-0.45699999999999996,0.9702500000000001,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.278,0.43475,-0.391,0.93625,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.279,0.416,-0.394,1.014,0.5183327579252583,-0.26676171244344604,0.08948392888262256,-0.8075654569801543
2025-03-24 18:45:17.280,0.3476666666666666,-0.31866666666666665,0.9283333333333333,0.5183327579252586,-0.2667617124434457,0.08948392888262255,-0.8075654569801539
2025-03-24 18:45:17.355,0.29025,-0.2285,0.83975,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.368,0.22549999999999998,-0.1385,0.817,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.465,0.282,-0.161,0.801,0.5183327579252583,-0.26676171244344604,0.08948392888262256,-0.8075654569801543
2025-03-24 18:45:17.466,0.35000000000000003,-0.283,0.8656666666666667,0.5183327579252586,-0.2667617124434457,0.08948392888262255,-0.8075654569801539
2025-03-24 18:45:17.502,0.3685,-0.266,0.8565,0.5183327579252583,-0.26676171244344604,0.08948392888262256,-0.8075654569801543
2025-03-24 18:45:17.503,0.39,-0.274,0.863,0.5183327579252583,-0.26676171244344604,0.08948392888262256,-0.8075654569801543
2025-03-24 18:45:17.504,0.3715,-0.273,0.9065000000000001,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.574,0.362,-0.27075000000000005,0.9187500000000001,0.5183327579252583,-0.26676171244344604,0.08948392888262258,-0.8075654569801541
2025-03-24 18:45:17.577,0.3805,-0.2665,0.9435,0.5129917610847149,-0.2268496229496011,0.013550574814702402,-0.8277651137545107
2025-03-24 18:45:17.615,0.3525,-0.25025,0.9325,0.5129917610847149,-0.2268496229496011,0.013550574814702402,-0.8277651137545107
2025-03-24 18:45:17.664,0.3775,-0.2545,0.92325,0.5129917610847149,-0.2268496229496011,0.013550574814702402,-0.8277651137545107
2025-03-24 18:45:17.705,0.3626666666666667,-0.25633333333333336,0.9436666666666667,0.512991761084715,-0.2268496229496012,0.013550574814702404,-0.8277651137545108
2025-03-24 18:45:17.706,0.341,-0.23,0.921,0.5129917610847151,-0.22684962294960087,0.013550574814702399,-0.8277651137545103
2025-03-24 18:45:17.752,0.335,-0.229,0.88125,0.5129917610847149,-0.2268496229496011,0.013550574814702402,-0.8277651137545107
2025-03-24 18:45:17.773,0.3485,-0.2355,0.9425,0.5129917610847149,-0.2268496229496011,0.013550574814702402,-0.8277651137545107
2025-03-24 18:45:17.856,0.34450000000000003,-0.2145,0.9275,0.5129917610847151,-0.22684962294960087,0.013550574814702399,-0.8277651137545103
