Timestamp,压力值,Pressure Newton,Smoothed Newton
2025-03-24 15:49:55.000,5.0,0.01245,0.021002575835166272
2025-03-24 15:49:55.033,12.0,0.030086884272997032,0.021002575835166272
2025-03-24 15:49:55.066,9.0,0.022498402366863905,0.021002575835166272
2025-03-24 15:49:55.100,6.0,0.014954690265486724,0.021002575835166272
2025-03-24 15:49:55.133,10.0,0.02502290227048371,0.021002575835166272
2025-03-24 15:49:55.166,12.0,0.030086884272997032,0.02452995268976568
2025-03-24 15:49:55.200,4.0,0.009950225711481844,0.02050262097746264
2025-03-24 15:49:55.233,6.0,0.014954690265486724,0.01899387855718721
2025-03-24 15:49:55.266,8.0,0.01997887684729064,0.01999871587354799
2025-03-24 15:49:55.300,4.0,0.009950225711481844,0.016984180561747615
2025-03-24 15:49:55.333,10.0,0.02502290227048371,0.015971384161244953
2025-03-24 15:49:55.366,12.0,0.030086884272997032,0.01999871587354799
2025-03-24 15:49:55.400,4.0,0.009950225711481844,0.018997822962747015
2025-03-24 15:49:55.433,9.0,0.022498402366863905,0.019501728066661665
2025-03-24 15:49:55.466,13.0,0.032626396039603954,0.02403696213228609
2025-03-24 15:49:55.500,4.0,0.009950225711481844,0.021022426820485714
2025-03-24 15:49:55.533,7.0,0.017464311023622045,0.01849791217061072
2025-03-24 15:49:55.566,10.0,0.02502290227048371,0.021512447482411094
2025-03-24 15:49:55.600,6.0,0.014954690265486724,0.020003705062135654
2025-03-24 15:49:55.633,9.0,0.022498402366863905,0.017978106327587645
2025-03-24 15:49:55.666,13.0,0.032626396039603954,0.022513340393212067
2025-03-24 15:49:55.700,6.0,0.014954690265486724,0.022011416241585004
2025-03-24 15:49:55.733,7.0,0.017464311023622045,0.02049969799221267
2025-03-24 15:49:55.766,13.0,0.032626396039603954,0.024034039147036116
2025-03-24 15:49:55.800,7.0,0.017464311023622045,0.023027220878387746
2025-03-24 15:49:55.833,9.0,0.022498402366863905,0.021001622143839736
2025-03-24 15:49:55.866,13.0,0.032626396039603954,0.024535963298663182
2025-03-24 15:49:55.900,5.0,0.01245,0.02353310109393877
2025-03-24 15:49:55.933,5.0,0.01245,0.01949782188601798
2025-03-24 15:49:55.966,12.0,0.030086884272997032,0.022022336535892976
2025-03-24 15:49:56.000,6.0,0.014954690265486724,0.020513594115617543
2025-03-24 15:49:56.033,9.0,0.022498402366863905,0.01848799538106953
2025-03-24 15:49:56.066,13.0,0.032626396039603954,0.02252327458899032
2025-03-24 15:49:56.100,6.0,0.014954690265486724,0.023024212642087667
2025-03-24 15:49:56.133,6.0,0.014954690265486724,0.019997773840585605
2025-03-24 15:49:56.166,13.0,0.032626396039603954,0.02353211499540905
2025-03-24 15:49:56.200,7.0,0.017464311023622045,0.022525296726760683
2025-03-24 15:49:56.233,7.0,0.017464311023622045,0.0194928797235643
2025-03-24 15:49:56.266,11.0,0.027552391304347824,0.02201241993133652
2025-03-24 15:49:56.300,8.0,0.01997887684729064,0.023017257247697303
2025-03-24 15:49:56.333,4.0,0.009950225711481844,0.018482023182072878
2025-03-24 15:49:56.366,14.0,0.03517094152626363,0.022023349282601197
2025-03-24 15:49:56.400,6.0,0.014954690265486724,0.02152142513097413
2025-03-24 15:49:56.433,7.0,0.017464311023622045,0.01950380907482898
2025-03-24 15:49:56.466,13.0,0.032626396039603954,0.02203331291329164
2025-03-24 15:49:56.500,6.0,0.014954690265486724,0.023034205824092616
2025-03-24 15:49:56.533,7.0,0.017464311023622045,0.0194928797235643
2025-03-24 15:49:56.566,13.0,0.032626396039603954,0.023027220878387746
2025-03-24 15:49:56.600,7.0,0.017464311023622045,0.023027220878387746
2025-03-24 15:49:56.633,6.0,0.014954690265486724,0.0194928797235643
2025-03-24 15:49:56.666,12.0,0.030086884272997032,0.022519318525066362
2025-03-24 15:49:56.700,6.0,0.014954690265486724,0.022017394373439296
2025-03-24 15:49:56.733,4.0,0.009950225711481844,0.017482160307814874
2025-03-24 15:49:56.766,12.0,0.030086884272997032,0.02000667495768987
2025-03-24 15:49:56.800,7.0,0.017464311023622045,0.020508599109316936
