Timestamp,压力值,Pressure Newton,Smoothed Newton
2025-03-27 13:45:10.000,18.0,0.04663844776119403,0.047696573636782896
2025-03-27 13:45:10.033,17.0,0.044003638170974156,0.047696573636782896
2025-03-27 13:45:10.066,20.0,0.05192382851445663,0.047696573636782896
2025-03-27 13:45:10.100,18.0,0.04663844776119403,0.047696573636782896
2025-03-27 13:45:10.133,19.0,0.049278505976095614,0.047696573636782896
2025-03-27 13:45:10.166,20.0,0.05192382851445663,0.04875364978743541
2025-03-27 13:45:10.200,18.0,0.04663844776119403,0.049280611705479385
2025-03-27 13:45:10.233,17.0,0.044003638170974156,0.047696573636782896
2025-03-27 13:45:10.266,20.0,0.05192382851445663,0.04875364978743541
2025-03-27 13:45:10.300,19.0,0.049278505976095614,0.04875364978743542
2025-03-27 13:45:10.333,17.0,0.044003638170974156,0.047169611718738916
2025-03-27 13:45:10.366,20.0,0.05192382851445663,0.04822668786939144
2025-03-27 13:45:10.400,20.0,0.05192382851445663,0.049810725938087934
2025-03-27 13:45:10.433,19.0,0.049278505976095614,0.049281661430415735
2025-03-27 13:45:10.466,20.0,0.05192382851445663,0.049810725938087934
2025-03-27 13:45:10.500,20.0,0.05192382851445663,0.05139476400678442
2025-03-27 13:45:10.533,17.0,0.044003638170974156,0.04981072593808793
2025-03-27 13:45:10.566,19.0,0.049278505976095614,0.049281661430415735
2025-03-27 13:45:10.600,20.0,0.05192382851445663,0.049810725938087934
2025-03-27 13:45:10.633,17.0,0.044003638170974156,0.04822668786939144
2025-03-27 13:45:10.666,20.0,0.05192382851445663,0.04822668786939144
2025-03-27 13:45:10.700,19.0,0.049278505976095614,0.049281661430415735
2025-03-27 13:45:10.733,17.0,0.044003638170974156,0.04822668786939144
2025-03-27 13:45:10.766,20.0,0.05192382851445663,0.04822668786939144
2025-03-27 13:45:10.800,18.0,0.04663844776119403,0.04875364978743542
2025-03-27 13:45:10.833,17.0,0.044003638170974156,0.047169611718738916
2025-03-27 13:45:10.866,20.0,0.05192382851445663,0.04769867622641112
2025-03-27 13:45:10.900,19.0,0.049278505976095614,0.04875364978743542
2025-03-27 13:45:10.933,17.0,0.044003638170974156,0.047169611718738916
2025-03-27 13:45:10.966,20.0,0.05192382851445663,0.04822668786939144
2025-03-27 13:45:11.000,19.0,0.049278505976095614,0.049281661430415735
2025-03-27 13:45:11.033,17.0,0.044003638170974156,0.04769762336171923
2025-03-27 13:45:11.066,20.0,0.05192382851445663,0.04822668786939144
2025-03-27 13:45:11.100,20.0,0.05192382851445663,0.049810725938087934
2025-03-27 13:45:11.133,18.0,0.04663844776119403,0.04875364978743542
2025-03-27 13:45:11.166,21.0,0.05457443113772455,0.049812834819761204
2025-03-27 13:45:11.200,20.0,0.05192382851445663,0.05139687288845769
2025-03-27 13:45:11.233,18.0,0.04663844776119403,0.05033979673780517
2025-03-27 13:45:11.266,20.0,0.05192382851445663,0.05033979673780518
2025-03-27 13:45:11.300,20.0,0.05192382851445663,0.0513968728884577
2025-03-27 13:45:11.333,18.0,0.04663844776119403,0.04980967621315159
2025-03-27 13:45:11.366,20.0,0.05192382851445663,0.04980967621315159
2025-03-27 13:45:11.400,18.0,0.04663844776119403,0.04980967621315159
2025-03-27 13:45:11.433,18.0,0.04663844776119403,0.04875260006249907
2025-03-27 13:45:11.466,21.0,0.05457443113772455,0.04928272058715266
2025-03-27 13:45:11.500,18.0,0.04663844776119403,0.04928272058715266
2025-03-27 13:45:11.533,17.0,0.044003638170974156,0.04769868251845616
2025-03-27 13:45:11.566,20.0,0.05192382851445663,0.04875575866910868
2025-03-27 13:45:11.600,18.0,0.04663844776119403,0.04875575866910868
2025-03-27 13:45:11.633,17.0,0.044003638170974156,0.0466416000757586
2025-03-27 13:45:11.666,20.0,0.05192382851445663,0.04769867622641112
2025-03-27 13:45:11.700,17.0,0.044003638170974156,0.04769867622641112
2025-03-27 13:45:11.733,18.0,0.04663844776119403,0.0466416000757586
2025-03-27 13:45:11.766,20.0,0.05192382851445663,0.047698676226411114
2025-03-27 13:45:11.800,18.0,0.04663844776119403,0.0482256381444551
2025-03-27 13:45:11.833,18.0,0.04663844776119403,0.04716856199380258
2025-03-27 13:45:11.866,20.0,0.05192382851445663,0.048752600062499075
2025-03-27 13:45:11.900,18.0,0.04663844776119403,0.04875260006249907
2025-03-27 13:45:11.933,17.0,0.044003638170974156,0.04716856199380258
2025-03-27 13:45:11.966,20.0,0.05192382851445663,0.048225638144455095
2025-03-27 13:45:12.000,18.0,0.04663844776119403,0.0482256381444551
2025-03-27 13:45:12.033,17.0,0.044003638170974156,0.0466416000757586
2025-03-27 13:45:12.066,21.0,0.05457443113772455,0.04822879675106471
2025-03-27 13:45:12.100,18.0,0.04663844776119403,0.04875575866910868
2025-03-27 13:45:12.133,17.0,0.044003638170974156,0.04717172060041219
2025-03-27 13:45:12.166,20.0,0.05192382851445663,0.04822879675106471
2025-03-27 13:45:12.200,19.0,0.049278505976095614,0.049283770312089
