时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-23 11:25:50.004,-0.16025,-0.557,0.816,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.005,-0.15475,-0.5577500000000001,0.81775,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.055,-0.1545,-0.56575,0.81025,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.174,-0.16425,-0.576,0.835,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.197,-0.168,-0.575,0.844,0.2585583223892622,-0.1619114736397529,-0.2565781820692704,0.9171149901256019
2025-03-23 11:25:50.198,-0.16333333333333333,-0.5696666666666667,0.8383333333333333,0.2585583223892623,-0.16191147363975233,-0.25657818206927036,0.9171149901256016
2025-03-23 11:25:50.218,-0.16875,-0.559,0.825,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.240,-0.18725,-0.5525,0.84625,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.288,-0.17675,-0.5615,0.8422499999999999,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.289,-0.157,-0.54925,0.7915000000000001,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.310,-0.15775,-0.5337500000000001,0.7935,0.2585583223892623,-0.16191147363975245,-0.2565781820692703,0.9171149901256015
2025-03-23 11:25:50.330,-0.149,-0.531,0.824,0.2585583223892622,-0.1619114736397529,-0.2565781820692704,0.9171149901256019
2025-03-23 11:25:50.331,-0.1505,-0.5335000000000001,0.818,-0.2547947933974397,0.16268761015187427,0.25302465426605747,-0.9190162561642584
2025-03-23 11:25:50.393,-0.1615,-0.543,0.82475,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.490,-0.1795,-0.55525,0.8345,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.509,-0.1825,-0.564,0.8525,0.25102336349660764,-0.16345870189841216,-0.24946328044392158,0.9208890245098446
2025-03-23 11:25:50.510,-0.183,-0.5575000000000001,0.843,0.25102336349660764,-0.16345870189841216,-0.24946328044392158,0.9208890245098446
2025-03-23 11:25:50.532,-0.18325,-0.54325,0.82,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.571,-0.18125,-0.535,0.82,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.600,-0.173,-0.54125,0.83675,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.623,-0.1735,-0.5305,0.82475,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.691,-0.1645,-0.5347500000000001,0.84375,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.695,-0.17175,-0.5327500000000001,0.84375,0.2510233634966076,-0.16345870189841227,-0.2494632804439216,0.9208890245098447
2025-03-23 11:25:50.803,-0.15725,-0.53525,0.836,-0.2513237021853624,0.16249300254214327,0.24700848810625672,-0.9216394238790697
