Timestamp,压力值,Pressure Newton,Smoothed Newton
2025-03-24 17:05:49.900,10.0,0.04770918065153011,0.041000922419017136
2025-03-24 17:05:49.933,9.0,0.04289591715976331,0.041000922419017136
2025-03-24 17:05:49.966,5.0,0.023737426326129667,0.041000922419017136
2025-03-24 17:05:50.000,12.0,0.05736427299703264,0.041000922419017136
2025-03-24 17:05:50.033,7.0,0.03329781496062992,0.041000922419017136
2025-03-24 17:05:50.066,5.0,0.023737426326129667,0.03620657155393705
2025-03-24 17:05:50.100,11.0,0.05253195652173913,0.038133779426332205
2025-03-24 17:05:50.133,7.0,0.03329781496062992,0.04004585715323226
2025-03-24 17:05:50.166,5.0,0.023737426326129667,0.033320487819051656
2025-03-24 17:05:50.200,10.0,0.04770918065153011,0.036202760957231704
2025-03-24 17:05:50.233,8.0,0.038092137931034484,0.03907370327821267
2025-03-24 17:05:50.266,5.0,0.023737426326129667,0.03331479723909077
2025-03-24 17:05:50.300,10.0,0.04770918065153011,0.03619707037727081
2025-03-24 17:05:50.333,7.0,0.03329781496062992,0.03810914810417086
2025-03-24 17:05:50.366,4.0,0.018971305201177624,0.032361573014100364
2025-03-24 17:05:50.400,9.0,0.04289591715976331,0.03332232885984613
2025-03-24 17:05:50.433,8.0,0.038092137931034484,0.036193271180827095
2025-03-24 17:05:50.466,4.0,0.018971305201177624,0.030445696090756598
2025-03-24 17:05:50.500,10.0,0.04770918065153011,0.03332796922893663
2025-03-24 17:05:50.533,9.0,0.04289591715976331,0.038112891620653774
2025-03-24 17:05:50.566,19.0,0.09146001992031871,0.04782571217276485
2025-03-24 17:05:50.600,16.0,0.0767895134061569,0.055565187267789334
2025-03-24 17:05:50.633,25.0,0.12106563126252505,0.07598405248005882
2025-03-24 17:05:50.666,14.0,0.06705764122893954,0.07985374459554072
2025-03-24 17:05:50.700,21.0,0.1012891616766467,0.09153239349891738
2025-03-24 17:05:50.733,30.0,0.14601027190332327,0.1024424438955183
2025-03-24 17:05:50.766,4.0,0.018971305201177624,0.09087880225452245
2025-03-24 17:05:50.800,31.0,0.151029375,0.09687155100201744
2025-03-24 17:05:50.833,12.0,0.05736427299703264,0.09493287735563605
2025-03-24 17:05:50.866,32.0,0.15605860746720485,0.10588676651374768
2025-03-24 17:05:50.900,65.0,0.3279134655532359,0.14226740524373022
2025-03-24 17:05:50.933,53.0,0.2640678556701031,0.19128671533751532
2025-03-24 17:05:50.966,75.0,0.3823528481012658,0.23755140995776847
2025-03-24 17:05:51.000,83.0,0.4267383191489361,0.31142621918814917
2025-03-24 17:05:51.033,92.0,0.47758375939849623,0.37573124957440746
2025-03-24 17:05:51.066,82.0,0.42114886291179593,0.39437832904611947
2025-03-24 17:05:51.100,123.0,0.6605017999999999,0.47366511791209887
2025-03-24 17:05:51.133,98.0,0.5120304,0.49960062829184565
2025-03-24 17:05:51.166,76.0,0.38786002111932416,0.4918249686859233
2025-03-24 17:05:51.200,94.0,0.48901653390742733,0.4941115235877095
2025-03-24 17:05:51.233,96.0,0.5004986407766989,0.5099814791606901
2025-03-24 17:05:51.266,117.0,0.6241213907284768,0.5027053973063855
2025-03-24 17:05:51.300,105.0,0.5527872549019608,0.5108567682867776
2025-03-24 17:05:51.333,67.0,0.33871023012552304,0.5010268100880174
2025-03-24 17:05:51.366,62.0,0.31180258064516125,0.46558401943556416
2025-03-24 17:05:51.400,58.0,0.2904772227979275,0.4235797358398099
2025-03-24 17:05:51.433,66.0,0.3333062068965517,0.3654166990734249
2025-03-24 17:05:51.466,40.0,0.19666083418107833,0.2941914149292484
2025-03-24 17:05:51.500,40.0,0.19666083418107833,0.2657815357403594
2025-03-24 17:05:51.533,31.0,0.151029375,0.23362689461132718
2025-03-24 17:05:51.566,35.0,0.1712073886639676,0.20977292778453518
2025-03-24 17:05:51.600,18.0,0.08656011940298507,0.16042371028582186
2025-03-24 17:05:51.633,23.0,0.11115762,0.1433230674496062
