时间,加速度X(g),加速度Y(g),加速度Z(g),四元数0(),四元数1(),四元数2(),四元数3()
2025-03-23 09:52:11.359,0.09575,0.5245,2.2824999999999998,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.361,0.10925,0.50925,2.2872500000000002,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.414,0.12175,0.4885,2.3135,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.428,0.122,0.489,2.302,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.434,0.12033333333333333,0.48733333333333334,2.292333333333333,0.5384526918553334,-0.11392691700932289,-0.13104795650370138,0.824570063312209
2025-03-23 09:52:11.490,0.112,0.487,2.281,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.491,0.09999999999999999,0.48900000000000005,2.2716666666666665,0.5384526918553334,-0.11392691700932289,-0.13104795650370138,0.824570063312209
2025-03-23 09:52:11.537,0.08933333333333333,0.48733333333333334,2.275,0.5384526918553334,-0.11392691700932289,-0.13104795650370138,0.824570063312209
2025-03-23 09:52:11.538,0.096,0.473,2.299,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.603,0.075,0.43975,2.37075,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.606,0.0495,0.529,2.24675,0.5384526918553334,-0.11392691700932289,-0.13104795650370143,0.8245700633122092
2025-03-23 09:52:11.648,0.07775,0.5775,2.23475,-0.5429588302503645,0.11816432428560253,0.13052252861622138,-0.8210948609283282
2025-03-23 09:52:11.700,0.07050000000000001,0.5525,2.29575,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.715,0.07975,0.5645,2.282,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.737,0.08449999999999999,0.5585,2.29825,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.800,0.0795,0.5507500000000001,2.2945,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.850,0.068,0.5387500000000001,2.28075,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.891,0.07350000000000001,0.52425,2.272,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.918,0.0825,0.5,2.287,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:11.941,0.09,0.493,2.2784999999999997,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:12.016,0.0925,0.491,2.26775,0.5444547358211193,-0.11957543258477876,-0.13034592191268787,0.8199272511661321
2025-03-23 09:52:12.052,0.09225,0.4795,2.2775,-0.543422068322104,0.13149445678667393,0.15174089536019061,-0.8150928561643708
2025-03-23 09:52:12.097,0.097,0.475,2.285,0.5430025858841742,-0.13544812831676234,-0.15884953264792198,0.8133688107101984
2025-03-23 09:52:12.098,0.09533333333333334,0.4746666666666666,2.269,0.5430025858841742,-0.13544812831676245,-0.158849532647922,0.8133688107101985
2025-03-23 09:52:12.120,0.09825,0.46925,2.2715,0.5430025858841742,-0.13544812831676234,-0.15884953264792198,0.8133688107101984
2025-03-23 09:52:12.143,0.0995,0.4675,2.271,0.5430025858841742,-0.13544812831676234,-0.15884953264792198,0.8133688107101984
2025-03-23 09:52:12.196,0.09733333333333334,0.4683333333333333,2.266,0.5430025858841742,-0.13544812831676245,-0.158849532647922,0.8133688107101985
2025-03-23 09:52:12.197,0.093,0.466,2.266,0.5430025858841742,-0.13544812831676234,-0.15884953264792198,0.8133688107101984
