timestamp,bandpass_and_notch
2025-03-22 16:09:38.384,-0.28544328480592573
2025-03-22 16:09:38.384,3.2794624115753273
2025-03-22 16:09:38.384,3.977862880087393
2025-03-22 16:09:38.385,-4.798246776150907
2025-03-22 16:09:38.393,-19.741415115398993
2025-03-22 16:09:38.393,-20.1702940271134
2025-03-22 16:09:38.393,7.830381578442588
2025-03-22 16:09:38.393,42.66162721800509
2025-03-22 16:09:38.394,42.25868895668338
2025-03-22 16:09:38.401,-4.635931101070208
2025-03-22 16:09:38.402,-55.904958629593715
2025-03-22 16:09:38.402,-58.026660916194196
2025-03-22 16:09:38.402,-6.22010755083931
2025-03-22 16:09:38.410,49.18534086159019
2025-03-22 16:09:38.410,57.199520834036015
2025-03-22 16:09:38.410,17.342925400428832
2025-03-22 16:09:38.410,-27.271733387021616
2025-03-22 16:09:38.410,-39.12300893252632
2025-03-22 16:09:38.419,-19.293330074569653
2025-03-22 16:09:38.420,5.21246717441194
2025-03-22 16:09:38.420,14.794286949306603
2025-03-22 16:09:38.420,11.603140758951229
2025-03-22 16:09:38.429,6.908878638992482
2025-03-22 16:09:38.429,4.601266280548054
2025-03-22 16:09:38.429,0.5213807370685429
2025-03-22 16:09:38.429,-7.068917342650981
2025-03-22 16:09:38.430,-12.5980273999612
2025-03-22 16:09:38.439,-9.712596851123834
2025-03-22 16:09:38.439,0.4495557345204376
2025-03-22 16:09:38.439,9.767773936472334
2025-03-22 16:09:38.440,11.206351109814028
2025-03-22 16:09:38.440,4.993217227388582
2025-03-22 16:09:38.449,-2.856749154765382
2025-03-22 16:09:38.449,-6.688756193146098
2025-03-22 16:09:38.449,-5.459819092687987
2025-03-22 16:09:38.450,-1.986389521619639
2025-03-22 16:09:38.450,0.7100043998537232
2025-03-22 16:09:38.459,1.8826925158808618
2025-03-22 16:09:38.459,2.4294043555298472
2025-03-22 16:09:38.459,2.7684431438344435
2025-03-22 16:09:38.460,2.1142138437610214
2025-03-22 16:09:38.460,-0.10239233517121023
2025-03-22 16:09:38.469,-2.747580431281736
2025-03-22 16:09:38.469,-3.607461030725492
2025-03-22 16:09:38.469,-1.691441731746898
2025-03-22 16:09:38.470,1.3763350755784005
2025-03-22 16:09:38.470,2.729873428783303
2025-03-22 16:09:38.479,1.2670260968096076
2025-03-22 16:09:38.479,-1.0079795579804744
2025-03-22 16:09:38.480,-1.2142575425594035
2025-03-22 16:09:38.480,0.8447514496810794
2025-03-22 16:09:38.480,2.2112051451735395
2025-03-22 16:09:38.487,0.4719618759447377
2025-03-22 16:09:38.488,-2.796104692284318
2025-03-22 16:09:38.488,-3.5641230144144638
2025-03-22 16:09:38.488,-0.4033220026992539
2025-03-22 16:09:38.488,3.3428551273160645
2025-03-22 16:09:38.497,3.400090924769914
2025-03-22 16:09:38.498,-0.15481289251134703
2025-03-22 16:09:38.498,-2.9220693140655722
2025-03-22 16:09:38.498,-1.7109185881605624
2025-03-22 16:09:38.507,1.4483236024710187
2025-03-22 16:09:38.507,2.1677816537895866
2025-03-22 16:09:38.508,-0.2862352382609023
2025-03-22 16:09:38.508,-2.1360046934438857
2025-03-22 16:09:38.508,-0.7182854225112193
2025-03-22 16:09:38.517,1.525237548416345
2025-03-22 16:09:38.517,0.7806973408810478
2025-03-22 16:09:38.517,-2.014139447223764
2025-03-22 16:09:38.518,-2.0446942792074476
2025-03-22 16:09:38.518,2.1518664676155184
2025-03-22 16:09:38.527,5.526597238147451
2025-03-22 16:09:38.527,2.702075772914092
2025-03-22 16:09:38.527,-4.417875457380853
2025-03-22 16:09:38.528,-8.080179037140013
2025-03-22 16:09:38.528,-3.789936969207915
2025-03-22 16:09:38.537,4.312988760777378
2025-03-22 16:09:38.537,8.227804010735056
2025-03-22 16:09:38.537,4.740933566784659
2025-03-22 16:09:38.538,-2.109150939301125
2025-03-22 16:09:38.538,-6.219656072701662
2025-03-22 16:09:38.547,-5.15396687589725
2025-03-22 16:09:38.547,-0.800970049958087
2025-03-22 16:09:38.547,3.5047693497961863
2025-03-22 16:09:38.548,5.221654652777806
2025-03-22 16:09:38.548,3.3027869984388314
2025-03-22 16:09:38.557,-1.2016337005668059
2025-03-22 16:09:38.557,-5.033578761604517
2025-03-22 16:09:38.557,-4.837525023034633
2025-03-22 16:09:38.557,-0.4809693373139632
2025-03-22 16:09:38.558,4.240260278513198
2025-03-22 16:09:38.565,5.0843286209690755
2025-03-22 16:09:38.566,1.5549731063942862
2025-03-22 16:09:38.566,-2.7944361571935192
2025-03-22 16:09:38.566,-4.112728862077412
2025-03-22 16:09:38.566,-1.8281751694354493
2025-03-22 16:09:38.575,1.4210315022004538
2025-03-22 16:09:38.576,2.7023340829323415
2025-03-22 16:09:38.576,1.3202843457545732
2025-03-22 16:09:38.576,-0.9817699227409773
2025-03-22 16:09:38.576,-1.8003900439565919
2025-03-22 16:09:38.585,-0.3517947652688791
2025-03-22 16:09:38.586,1.6028652877299834
2025-03-22 16:09:38.586,1.4968965909485852
2025-03-22 16:09:38.586,-0.8956683251229148
2025-03-22 16:09:38.595,-2.6681624465766682
2025-03-22 16:09:38.596,-1.136793309188964
2025-03-22 16:09:38.596,2.373353531745594
2025-03-22 16:09:38.596,3.567865932795777
2025-03-22 16:09:38.596,0.4390691658104872
2025-03-22 16:09:38.605,-3.7929947813148632
2025-03-22 16:09:38.606,-4.136142245378981
2025-03-22 16:09:38.606,0.23566296677357518
2025-03-22 16:09:38.606,4.709023949657538
2025-03-22 16:09:38.606,4.301405607482083
